platform,type,id,parent_id,url,author,title,text,like_count,reaction_count,view_count,retweet_count,reply_count,comment_count,source,timestamp,parties_mentioned,is_kongu_related,nlp_sentiment,nlp_sentiment_score,nlp_trend_score,district
instagram,comment,DW5u4uMk_rr_c0,DW5u4uMk_rr,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5u4uMk_rr/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:25.000792,,False,neutral,0.5443,0.0,
instagram,comment,DW5u4uMk_rr_c1,DW5u4uMk_rr,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5u4uMk_rr/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:25.000792,,False,neutral,0.3784,0.0,
instagram,comment,DW5u4uMk_rr_c2,DW5u4uMk_rr,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5u4uMk_rr/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:25.000792,,False,neutral,0.9056,0.0,
instagram,comment,DW5u4uMk_rr_c3,DW5u4uMk_rr,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5u4uMk_rr/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:25.000792,,False,neutral,0.425,0.0,
instagram,comment,DW5u4uMk_rr_c4,DW5u4uMk_rr,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5u4uMk_rr/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:25.000792,,False,negative,0.3877,0.0,
instagram,comment,DW5u4uMk_rr_c5,DW5u4uMk_rr,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5u4uMk_rr/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:25.000792,,False,neutral,0.428,0.0,
instagram,comment,DW5u4uMk_rr_c6,DW5u4uMk_rr,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5u4uMk_rr/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:25.000792,,False,neutral,0.858,0.0,
instagram,comment,DW5u4uMk_rr_c7,DW5u4uMk_rr,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5u4uMk_rr/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:25.000792,,False,neutral,0.4318,0.0,
instagram,comment,DW5u4uMk_rr_c8,DW5u4uMk_rr,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5u4uMk_rr/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:25.000792,,False,neutral,0.5725,0.0,
instagram,comment,DW5u4uMk_rr_c9,DW5u4uMk_rr,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5u4uMk_rr/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:25.000792,,False,neutral,0.4202,0.0,
instagram,comment,DW5u4uMk_rr_c10,DW5u4uMk_rr,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5u4uMk_rr/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:25.000792,,False,neutral,0.4321,0.0,
instagram,comment,DW5u4uMk_rr_c11,DW5u4uMk_rr,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5u4uMk_rr/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:25.000792,,False,neutral,0.6209,0.0,
instagram,comment,DW5u4uMk_rr_c12,DW5u4uMk_rr,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5u4uMk_rr/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:25.000792,,False,neutral,0.4,0.0,
instagram,comment,DW5u4uMk_rr_c13,DW5u4uMk_rr,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5u4uMk_rr/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:25.000792,,False,neutral,0.4742,0.0,
instagram,comment,DW5u4uMk_rr_c14,DW5u4uMk_rr,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5u4uMk_rr/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:25.000792,,False,neutral,0.485,0.0,
instagram,comment,DW5u4uMk_rr_c15,DW5u4uMk_rr,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5u4uMk_rr/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:25.000792,,False,neutral,0.4222,0.0,
instagram,comment,DW5u4uMk_rr_c16,DW5u4uMk_rr,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5u4uMk_rr/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:25.000792,,False,neutral,0.4433,0.0,
instagram,comment,DW5eWbLkwKA_c0,DW5eWbLkwKA,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5eWbLkwKA/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:28.947352,,False,neutral,0.5443,0.0,
instagram,comment,DW5eWbLkwKA_c1,DW5eWbLkwKA,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5eWbLkwKA/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:28.947352,,False,neutral,0.3784,0.0,
instagram,comment,DW5eWbLkwKA_c2,DW5eWbLkwKA,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5eWbLkwKA/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:28.947352,,False,neutral,0.9056,0.0,
instagram,comment,DW5eWbLkwKA_c3,DW5eWbLkwKA,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5eWbLkwKA/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:28.947352,,False,neutral,0.425,0.0,
instagram,comment,DW5eWbLkwKA_c4,DW5eWbLkwKA,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5eWbLkwKA/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:28.947352,,False,negative,0.3877,0.0,
instagram,comment,DW5eWbLkwKA_c5,DW5eWbLkwKA,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5eWbLkwKA/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:28.947352,,False,neutral,0.428,0.0,
instagram,comment,DW5eWbLkwKA_c6,DW5eWbLkwKA,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5eWbLkwKA/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:28.947352,,False,neutral,0.858,0.0,
instagram,comment,DW5eWbLkwKA_c7,DW5eWbLkwKA,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5eWbLkwKA/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:28.947352,,False,neutral,0.4318,0.0,
instagram,comment,DW5eWbLkwKA_c8,DW5eWbLkwKA,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5eWbLkwKA/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:28.947352,,False,neutral,0.5725,0.0,
instagram,comment,DW5eWbLkwKA_c9,DW5eWbLkwKA,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5eWbLkwKA/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:28.947352,,False,neutral,0.4202,0.0,
instagram,comment,DW5eWbLkwKA_c10,DW5eWbLkwKA,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5eWbLkwKA/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:28.947352,,False,neutral,0.4321,0.0,
instagram,comment,DW5eWbLkwKA_c11,DW5eWbLkwKA,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5eWbLkwKA/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:28.947352,,False,neutral,0.6209,0.0,
instagram,comment,DW5eWbLkwKA_c12,DW5eWbLkwKA,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5eWbLkwKA/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:28.947352,,False,neutral,0.4,0.0,
instagram,comment,DW5eWbLkwKA_c13,DW5eWbLkwKA,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5eWbLkwKA/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:28.947352,,False,neutral,0.4742,0.0,
instagram,comment,DW5eWbLkwKA_c14,DW5eWbLkwKA,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5eWbLkwKA/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:28.947352,,False,neutral,0.485,0.0,
instagram,comment,DW5eWbLkwKA_c15,DW5eWbLkwKA,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5eWbLkwKA/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:28.947352,,False,neutral,0.4222,0.0,
instagram,comment,DW5eWbLkwKA_c16,DW5eWbLkwKA,https://www.instagram.com/jayakumar_udumalaipettai/p/DW5eWbLkwKA/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:28.947352,,False,neutral,0.4433,0.0,
instagram,comment,DW5YjAOk28Z_c0,DW5YjAOk28Z,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW5YjAOk28Z/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:33.020707,,False,neutral,0.5443,0.0,
instagram,comment,DW5YjAOk28Z_c1,DW5YjAOk28Z,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW5YjAOk28Z/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:33.020707,,False,neutral,0.3784,0.0,
instagram,comment,DW5YjAOk28Z_c2,DW5YjAOk28Z,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW5YjAOk28Z/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:33.020707,,False,neutral,0.9056,0.0,
instagram,comment,DW5YjAOk28Z_c3,DW5YjAOk28Z,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW5YjAOk28Z/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:33.020707,,False,neutral,0.425,0.0,
instagram,comment,DW5YjAOk28Z_c4,DW5YjAOk28Z,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW5YjAOk28Z/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:33.020707,,False,negative,0.3877,0.0,
instagram,comment,DW5YjAOk28Z_c5,DW5YjAOk28Z,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW5YjAOk28Z/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:33.020707,,False,neutral,0.428,0.0,
instagram,comment,DW5YjAOk28Z_c6,DW5YjAOk28Z,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW5YjAOk28Z/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:33.020707,,False,neutral,0.858,0.0,
instagram,comment,DW5YjAOk28Z_c7,DW5YjAOk28Z,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW5YjAOk28Z/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:33.020707,,False,neutral,0.4318,0.0,
instagram,comment,DW5YjAOk28Z_c8,DW5YjAOk28Z,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW5YjAOk28Z/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:33.020707,,False,neutral,0.5725,0.0,
instagram,comment,DW5YjAOk28Z_c9,DW5YjAOk28Z,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW5YjAOk28Z/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:33.020707,,False,neutral,0.4202,0.0,
instagram,comment,DW5YjAOk28Z_c10,DW5YjAOk28Z,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW5YjAOk28Z/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:33.020707,,False,neutral,0.4321,0.0,
instagram,comment,DW5YjAOk28Z_c11,DW5YjAOk28Z,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW5YjAOk28Z/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:33.020707,,False,neutral,0.6209,0.0,
instagram,comment,DW5YjAOk28Z_c12,DW5YjAOk28Z,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW5YjAOk28Z/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:33.020707,,False,neutral,0.4,0.0,
instagram,comment,DW5YjAOk28Z_c13,DW5YjAOk28Z,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW5YjAOk28Z/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:33.020707,,False,neutral,0.4742,0.0,
instagram,comment,DW5YjAOk28Z_c14,DW5YjAOk28Z,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW5YjAOk28Z/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:33.020707,,False,neutral,0.485,0.0,
instagram,comment,DW5YjAOk28Z_c15,DW5YjAOk28Z,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW5YjAOk28Z/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:33.020707,,False,neutral,0.4222,0.0,
instagram,comment,DW5YjAOk28Z_c16,DW5YjAOk28Z,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW5YjAOk28Z/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:33.020707,,False,neutral,0.4433,0.0,
instagram,comment,DW3-02hk_oy_c0,DW3-02hk_oy,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3-02hk_oy/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:36.722056,,False,neutral,0.5443,0.0,
instagram,comment,DW3-02hk_oy_c1,DW3-02hk_oy,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3-02hk_oy/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:36.722056,,False,neutral,0.3784,0.0,
instagram,comment,DW3-02hk_oy_c2,DW3-02hk_oy,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3-02hk_oy/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:36.722056,,False,neutral,0.9056,0.0,
instagram,comment,DW3-02hk_oy_c3,DW3-02hk_oy,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3-02hk_oy/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:36.722056,,False,neutral,0.425,0.0,
instagram,comment,DW3-02hk_oy_c4,DW3-02hk_oy,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3-02hk_oy/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:36.722056,,False,negative,0.3877,0.0,
instagram,comment,DW3-02hk_oy_c5,DW3-02hk_oy,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3-02hk_oy/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:36.722056,,False,neutral,0.428,0.0,
instagram,comment,DW3-02hk_oy_c6,DW3-02hk_oy,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3-02hk_oy/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:36.722056,,False,neutral,0.858,0.0,
instagram,comment,DW3-02hk_oy_c7,DW3-02hk_oy,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3-02hk_oy/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:36.722056,,False,neutral,0.4318,0.0,
instagram,comment,DW3-02hk_oy_c8,DW3-02hk_oy,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3-02hk_oy/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:36.722056,,False,neutral,0.5725,0.0,
instagram,comment,DW3-02hk_oy_c9,DW3-02hk_oy,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3-02hk_oy/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:36.722056,,False,neutral,0.4202,0.0,
instagram,comment,DW3-02hk_oy_c10,DW3-02hk_oy,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3-02hk_oy/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:36.722056,,False,neutral,0.4321,0.0,
instagram,comment,DW3-02hk_oy_c11,DW3-02hk_oy,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3-02hk_oy/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:36.722056,,False,neutral,0.6209,0.0,
instagram,comment,DW3-02hk_oy_c12,DW3-02hk_oy,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3-02hk_oy/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:36.722056,,False,neutral,0.4,0.0,
instagram,comment,DW3-02hk_oy_c13,DW3-02hk_oy,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3-02hk_oy/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:36.722056,,False,neutral,0.4742,0.0,
instagram,comment,DW3-02hk_oy_c14,DW3-02hk_oy,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3-02hk_oy/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:36.722056,,False,neutral,0.485,0.0,
instagram,comment,DW3-02hk_oy_c15,DW3-02hk_oy,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3-02hk_oy/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:36.722056,,False,neutral,0.4222,0.0,
instagram,comment,DW3-02hk_oy_c16,DW3-02hk_oy,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3-02hk_oy/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:36.722056,,False,neutral,0.4433,0.0,
instagram,comment,DW38937kwba_c0,DW38937kwba,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW38937kwba/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:40.455022,,False,neutral,0.5443,0.0,
instagram,comment,DW38937kwba_c1,DW38937kwba,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW38937kwba/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:40.455022,,False,neutral,0.3784,0.0,
instagram,comment,DW38937kwba_c2,DW38937kwba,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW38937kwba/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:40.455022,,False,neutral,0.9056,0.0,
instagram,comment,DW38937kwba_c3,DW38937kwba,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW38937kwba/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:40.455022,,False,neutral,0.425,0.0,
instagram,comment,DW38937kwba_c4,DW38937kwba,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW38937kwba/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:40.455022,,False,negative,0.3877,0.0,
instagram,comment,DW38937kwba_c5,DW38937kwba,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW38937kwba/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:40.455022,,False,neutral,0.428,0.0,
instagram,comment,DW38937kwba_c6,DW38937kwba,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW38937kwba/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:40.455022,,False,neutral,0.858,0.0,
instagram,comment,DW38937kwba_c7,DW38937kwba,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW38937kwba/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:40.455022,,False,neutral,0.4318,0.0,
instagram,comment,DW38937kwba_c8,DW38937kwba,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW38937kwba/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:40.455022,,False,neutral,0.5725,0.0,
instagram,comment,DW38937kwba_c9,DW38937kwba,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW38937kwba/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:40.455022,,False,neutral,0.4202,0.0,
instagram,comment,DW38937kwba_c10,DW38937kwba,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW38937kwba/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:40.455022,,False,neutral,0.4321,0.0,
instagram,comment,DW38937kwba_c11,DW38937kwba,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW38937kwba/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:40.455022,,False,neutral,0.6209,0.0,
instagram,comment,DW38937kwba_c12,DW38937kwba,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW38937kwba/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:40.455022,,False,neutral,0.4,0.0,
instagram,comment,DW38937kwba_c13,DW38937kwba,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW38937kwba/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:40.455022,,False,neutral,0.4742,0.0,
instagram,comment,DW38937kwba_c14,DW38937kwba,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW38937kwba/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:40.455022,,False,neutral,0.485,0.0,
instagram,comment,DW38937kwba_c15,DW38937kwba,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW38937kwba/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:40.455022,,False,neutral,0.4222,0.0,
instagram,comment,DW38937kwba_c16,DW38937kwba,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW38937kwba/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:40.455022,,False,neutral,0.4433,0.0,
instagram,comment,DW32ct_k2tQ_c0,DW32ct_k2tQ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW32ct_k2tQ/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:44.314992,,False,neutral,0.5443,0.0,
instagram,comment,DW32ct_k2tQ_c1,DW32ct_k2tQ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW32ct_k2tQ/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:44.314992,,False,neutral,0.3784,0.0,
instagram,comment,DW32ct_k2tQ_c2,DW32ct_k2tQ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW32ct_k2tQ/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:44.314992,,False,neutral,0.9056,0.0,
instagram,comment,DW32ct_k2tQ_c3,DW32ct_k2tQ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW32ct_k2tQ/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:44.314992,,False,neutral,0.425,0.0,
instagram,comment,DW32ct_k2tQ_c4,DW32ct_k2tQ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW32ct_k2tQ/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:44.314992,,False,negative,0.3877,0.0,
instagram,comment,DW32ct_k2tQ_c5,DW32ct_k2tQ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW32ct_k2tQ/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:44.314992,,False,neutral,0.428,0.0,
instagram,comment,DW32ct_k2tQ_c6,DW32ct_k2tQ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW32ct_k2tQ/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:44.314992,,False,neutral,0.858,0.0,
instagram,comment,DW32ct_k2tQ_c7,DW32ct_k2tQ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW32ct_k2tQ/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:44.314992,,False,neutral,0.4318,0.0,
instagram,comment,DW32ct_k2tQ_c8,DW32ct_k2tQ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW32ct_k2tQ/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:44.314992,,False,neutral,0.5725,0.0,
instagram,comment,DW32ct_k2tQ_c9,DW32ct_k2tQ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW32ct_k2tQ/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:44.314992,,False,neutral,0.4202,0.0,
