platform,type,id,parent_id,url,author,title,text,like_count,reaction_count,view_count,retweet_count,reply_count,comment_count,source,timestamp,parties_mentioned,is_kongu_related,nlp_sentiment,nlp_sentiment_score,nlp_trend_score,district
instagram,comment,DW32ct_k2tQ_c10,DW32ct_k2tQ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW32ct_k2tQ/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:44.314992,,False,neutral,0.4321,0.0,
instagram,comment,DW32ct_k2tQ_c11,DW32ct_k2tQ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW32ct_k2tQ/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:44.314992,,False,neutral,0.4,0.0,
instagram,comment,DW32ct_k2tQ_c12,DW32ct_k2tQ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW32ct_k2tQ/,unknown,,mahendran61524,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:44.314992,,False,neutral,0.4264,0.0,
instagram,comment,DW32ct_k2tQ_c13,DW32ct_k2tQ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW32ct_k2tQ/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:44.314992,,False,neutral,0.4742,0.0,
instagram,comment,DW32ct_k2tQ_c14,DW32ct_k2tQ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW32ct_k2tQ/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:44.314992,,False,neutral,0.485,0.0,
instagram,comment,DW32ct_k2tQ_c15,DW32ct_k2tQ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW32ct_k2tQ/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:44.314992,,False,neutral,0.4222,0.0,
instagram,comment,DW32ct_k2tQ_c16,DW32ct_k2tQ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW32ct_k2tQ/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:44.314992,,False,neutral,0.4433,0.0,
instagram,comment,DW3yqpkE5b6_c0,DW3yqpkE5b6,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3yqpkE5b6/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:47.808297,,False,neutral,0.5443,0.0,
instagram,comment,DW3yqpkE5b6_c1,DW3yqpkE5b6,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3yqpkE5b6/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:47.808297,,False,neutral,0.3784,0.0,
instagram,comment,DW3yqpkE5b6_c2,DW3yqpkE5b6,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3yqpkE5b6/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:47.808297,,False,neutral,0.9056,0.0,
instagram,comment,DW3yqpkE5b6_c3,DW3yqpkE5b6,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3yqpkE5b6/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:47.808297,,False,neutral,0.425,0.0,
instagram,comment,DW3yqpkE5b6_c4,DW3yqpkE5b6,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3yqpkE5b6/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:47.808297,,False,negative,0.3877,0.0,
instagram,comment,DW3yqpkE5b6_c5,DW3yqpkE5b6,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3yqpkE5b6/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:47.808297,,False,neutral,0.428,0.0,
instagram,comment,DW3yqpkE5b6_c6,DW3yqpkE5b6,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3yqpkE5b6/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:47.808297,,False,neutral,0.858,0.0,
instagram,comment,DW3yqpkE5b6_c7,DW3yqpkE5b6,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3yqpkE5b6/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:47.808297,,False,neutral,0.4318,0.0,
instagram,comment,DW3yqpkE5b6_c8,DW3yqpkE5b6,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3yqpkE5b6/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:47.808297,,False,neutral,0.5725,0.0,
instagram,comment,DW3yqpkE5b6_c9,DW3yqpkE5b6,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3yqpkE5b6/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:47.808297,,False,neutral,0.4202,0.0,
instagram,comment,DW3yqpkE5b6_c10,DW3yqpkE5b6,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3yqpkE5b6/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:47.808297,,False,neutral,0.4321,0.0,
instagram,comment,DW3yqpkE5b6_c11,DW3yqpkE5b6,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3yqpkE5b6/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:47.808297,,False,neutral,0.6209,0.0,
instagram,comment,DW3yqpkE5b6_c12,DW3yqpkE5b6,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3yqpkE5b6/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:47.808297,,False,neutral,0.4,0.0,
instagram,comment,DW3yqpkE5b6_c13,DW3yqpkE5b6,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3yqpkE5b6/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:47.808297,,False,neutral,0.4742,0.0,
instagram,comment,DW3yqpkE5b6_c14,DW3yqpkE5b6,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3yqpkE5b6/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:47.808297,,False,neutral,0.485,0.0,
instagram,comment,DW3yqpkE5b6_c15,DW3yqpkE5b6,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3yqpkE5b6/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:47.808297,,False,neutral,0.4222,0.0,
instagram,comment,DW3yqpkE5b6_c16,DW3yqpkE5b6,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3yqpkE5b6/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:47.808297,,False,neutral,0.4433,0.0,
instagram,comment,DW3jKVIE5rV_c0,DW3jKVIE5rV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW3jKVIE5rV/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:51.918460,,False,neutral,0.5443,0.0,
instagram,comment,DW3jKVIE5rV_c1,DW3jKVIE5rV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW3jKVIE5rV/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:51.918460,,False,neutral,0.3784,0.0,
instagram,comment,DW3jKVIE5rV_c2,DW3jKVIE5rV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW3jKVIE5rV/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:51.918460,,False,neutral,0.9056,0.0,
instagram,comment,DW3jKVIE5rV_c3,DW3jKVIE5rV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW3jKVIE5rV/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:51.918460,,False,neutral,0.425,0.0,
instagram,comment,DW3jKVIE5rV_c4,DW3jKVIE5rV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW3jKVIE5rV/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:51.918460,,False,negative,0.3877,0.0,
instagram,comment,DW3jKVIE5rV_c5,DW3jKVIE5rV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW3jKVIE5rV/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:51.918460,,False,neutral,0.428,0.0,
instagram,comment,DW3jKVIE5rV_c6,DW3jKVIE5rV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW3jKVIE5rV/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:51.918460,,False,neutral,0.858,0.0,
instagram,comment,DW3jKVIE5rV_c7,DW3jKVIE5rV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW3jKVIE5rV/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:51.918460,,False,neutral,0.4318,0.0,
instagram,comment,DW3jKVIE5rV_c8,DW3jKVIE5rV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW3jKVIE5rV/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:51.918460,,False,neutral,0.5725,0.0,
instagram,comment,DW3jKVIE5rV_c9,DW3jKVIE5rV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW3jKVIE5rV/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:51.918460,,False,neutral,0.4202,0.0,
instagram,comment,DW3jKVIE5rV_c10,DW3jKVIE5rV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW3jKVIE5rV/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:51.918460,,False,neutral,0.4321,0.0,
instagram,comment,DW3jKVIE5rV_c11,DW3jKVIE5rV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW3jKVIE5rV/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:51.918460,,False,neutral,0.6209,0.0,
instagram,comment,DW3jKVIE5rV_c12,DW3jKVIE5rV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW3jKVIE5rV/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:51.918460,,False,neutral,0.4,0.0,
instagram,comment,DW3jKVIE5rV_c13,DW3jKVIE5rV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW3jKVIE5rV/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:51.918460,,False,neutral,0.4742,0.0,
instagram,comment,DW3jKVIE5rV_c14,DW3jKVIE5rV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW3jKVIE5rV/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:51.918460,,False,neutral,0.485,0.0,
instagram,comment,DW3jKVIE5rV_c15,DW3jKVIE5rV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW3jKVIE5rV/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:51.918460,,False,neutral,0.4222,0.0,
instagram,comment,DW3jKVIE5rV_c16,DW3jKVIE5rV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW3jKVIE5rV/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:51.918460,,False,neutral,0.4433,0.0,
instagram,comment,DW3Q-9LkyJ7_c0,DW3Q-9LkyJ7,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Q-9LkyJ7/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:55.502018,,False,neutral,0.5443,0.0,
instagram,comment,DW3Q-9LkyJ7_c1,DW3Q-9LkyJ7,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Q-9LkyJ7/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:55.502018,,False,neutral,0.3784,0.0,
instagram,comment,DW3Q-9LkyJ7_c2,DW3Q-9LkyJ7,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Q-9LkyJ7/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:55.502018,,False,neutral,0.9056,0.0,
instagram,comment,DW3Q-9LkyJ7_c3,DW3Q-9LkyJ7,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Q-9LkyJ7/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:55.502018,,False,neutral,0.425,0.0,
instagram,comment,DW3Q-9LkyJ7_c4,DW3Q-9LkyJ7,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Q-9LkyJ7/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:55.502018,,False,negative,0.3877,0.0,
instagram,comment,DW3Q-9LkyJ7_c5,DW3Q-9LkyJ7,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Q-9LkyJ7/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:55.502018,,False,neutral,0.428,0.0,
instagram,comment,DW3Q-9LkyJ7_c6,DW3Q-9LkyJ7,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Q-9LkyJ7/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:55.502018,,False,neutral,0.858,0.0,
instagram,comment,DW3Q-9LkyJ7_c7,DW3Q-9LkyJ7,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Q-9LkyJ7/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:55.502018,,False,neutral,0.4318,0.0,
instagram,comment,DW3Q-9LkyJ7_c8,DW3Q-9LkyJ7,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Q-9LkyJ7/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:55.502018,,False,neutral,0.5725,0.0,
instagram,comment,DW3Q-9LkyJ7_c9,DW3Q-9LkyJ7,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Q-9LkyJ7/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:55.502018,,False,neutral,0.4202,0.0,
instagram,comment,DW3Q-9LkyJ7_c10,DW3Q-9LkyJ7,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Q-9LkyJ7/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:55.502018,,False,neutral,0.4321,0.0,
instagram,comment,DW3Q-9LkyJ7_c11,DW3Q-9LkyJ7,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Q-9LkyJ7/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:55.502018,,False,neutral,0.6209,0.0,
instagram,comment,DW3Q-9LkyJ7_c12,DW3Q-9LkyJ7,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Q-9LkyJ7/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:55.502018,,False,neutral,0.4,0.0,
instagram,comment,DW3Q-9LkyJ7_c13,DW3Q-9LkyJ7,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Q-9LkyJ7/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:55.502018,,False,neutral,0.4742,0.0,
instagram,comment,DW3Q-9LkyJ7_c14,DW3Q-9LkyJ7,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Q-9LkyJ7/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:55.502018,,False,neutral,0.485,0.0,
instagram,comment,DW3Q-9LkyJ7_c15,DW3Q-9LkyJ7,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Q-9LkyJ7/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:55.502018,,False,neutral,0.4222,0.0,
instagram,comment,DW3Q-9LkyJ7_c16,DW3Q-9LkyJ7,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Q-9LkyJ7/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:55.502018,,False,neutral,0.4433,0.0,
instagram,comment,DW3Ihqjk13x_c0,DW3Ihqjk13x,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Ihqjk13x/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:59.345481,,False,neutral,0.5443,0.0,
instagram,comment,DW3Ihqjk13x_c1,DW3Ihqjk13x,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Ihqjk13x/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:59.345481,,False,neutral,0.3784,0.0,
instagram,comment,DW3Ihqjk13x_c2,DW3Ihqjk13x,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Ihqjk13x/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:59.345481,,False,neutral,0.9056,0.0,
instagram,comment,DW3Ihqjk13x_c3,DW3Ihqjk13x,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Ihqjk13x/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:59.345481,,False,neutral,0.425,0.0,
instagram,comment,DW3Ihqjk13x_c4,DW3Ihqjk13x,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Ihqjk13x/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:59.345481,,False,negative,0.3877,0.0,
instagram,comment,DW3Ihqjk13x_c5,DW3Ihqjk13x,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Ihqjk13x/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:59.345481,,False,neutral,0.428,0.0,
instagram,comment,DW3Ihqjk13x_c6,DW3Ihqjk13x,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Ihqjk13x/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:59.345481,,False,neutral,0.858,0.0,
instagram,comment,DW3Ihqjk13x_c7,DW3Ihqjk13x,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Ihqjk13x/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:59.345481,,False,neutral,0.4318,0.0,
instagram,comment,DW3Ihqjk13x_c8,DW3Ihqjk13x,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Ihqjk13x/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:59.345481,,False,neutral,0.5725,0.0,
instagram,comment,DW3Ihqjk13x_c9,DW3Ihqjk13x,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Ihqjk13x/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:59.345481,,False,neutral,0.4202,0.0,
instagram,comment,DW3Ihqjk13x_c10,DW3Ihqjk13x,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Ihqjk13x/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:59.345481,,False,neutral,0.4321,0.0,
instagram,comment,DW3Ihqjk13x_c11,DW3Ihqjk13x,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Ihqjk13x/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:59.345481,,False,neutral,0.6209,0.0,
instagram,comment,DW3Ihqjk13x_c12,DW3Ihqjk13x,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Ihqjk13x/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:59.345481,,False,neutral,0.4,0.0,
instagram,comment,DW3Ihqjk13x_c13,DW3Ihqjk13x,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Ihqjk13x/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:59.345481,,False,neutral,0.4742,0.0,
instagram,comment,DW3Ihqjk13x_c14,DW3Ihqjk13x,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Ihqjk13x/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:59.345481,,False,neutral,0.485,0.0,
instagram,comment,DW3Ihqjk13x_c15,DW3Ihqjk13x,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Ihqjk13x/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:59.345481,,False,neutral,0.4222,0.0,
instagram,comment,DW3Ihqjk13x_c16,DW3Ihqjk13x,https://www.instagram.com/jayakumar_udumalaipettai/p/DW3Ihqjk13x/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:18:59.345481,,False,neutral,0.4433,0.0,
instagram,comment,DW22eYSE6Ps_c0,DW22eYSE6Ps,https://www.instagram.com/jayakumar_udumalaipettai/p/DW22eYSE6Ps/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:02.697805,,False,neutral,0.5443,0.0,
instagram,comment,DW22eYSE6Ps_c1,DW22eYSE6Ps,https://www.instagram.com/jayakumar_udumalaipettai/p/DW22eYSE6Ps/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:02.697805,,False,neutral,0.3784,0.0,
instagram,comment,DW22eYSE6Ps_c2,DW22eYSE6Ps,https://www.instagram.com/jayakumar_udumalaipettai/p/DW22eYSE6Ps/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:02.697805,,False,neutral,0.9056,0.0,
instagram,comment,DW22eYSE6Ps_c3,DW22eYSE6Ps,https://www.instagram.com/jayakumar_udumalaipettai/p/DW22eYSE6Ps/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:02.697805,,False,neutral,0.425,0.0,
instagram,comment,DW22eYSE6Ps_c4,DW22eYSE6Ps,https://www.instagram.com/jayakumar_udumalaipettai/p/DW22eYSE6Ps/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:02.697805,,False,negative,0.3877,0.0,
instagram,comment,DW22eYSE6Ps_c5,DW22eYSE6Ps,https://www.instagram.com/jayakumar_udumalaipettai/p/DW22eYSE6Ps/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:02.697805,,False,neutral,0.428,0.0,
instagram,comment,DW22eYSE6Ps_c6,DW22eYSE6Ps,https://www.instagram.com/jayakumar_udumalaipettai/p/DW22eYSE6Ps/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:02.697805,,False,neutral,0.858,0.0,
instagram,comment,DW22eYSE6Ps_c7,DW22eYSE6Ps,https://www.instagram.com/jayakumar_udumalaipettai/p/DW22eYSE6Ps/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:02.697805,,False,neutral,0.4318,0.0,
instagram,comment,DW22eYSE6Ps_c8,DW22eYSE6Ps,https://www.instagram.com/jayakumar_udumalaipettai/p/DW22eYSE6Ps/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:02.697805,,False,neutral,0.5725,0.0,
instagram,comment,DW22eYSE6Ps_c9,DW22eYSE6Ps,https://www.instagram.com/jayakumar_udumalaipettai/p/DW22eYSE6Ps/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:02.697805,,False,neutral,0.4202,0.0,
instagram,comment,DW22eYSE6Ps_c10,DW22eYSE6Ps,https://www.instagram.com/jayakumar_udumalaipettai/p/DW22eYSE6Ps/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:02.697805,,False,neutral,0.4321,0.0,
instagram,comment,DW22eYSE6Ps_c11,DW22eYSE6Ps,https://www.instagram.com/jayakumar_udumalaipettai/p/DW22eYSE6Ps/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:02.697805,,False,neutral,0.6209,0.0,
instagram,comment,DW22eYSE6Ps_c12,DW22eYSE6Ps,https://www.instagram.com/jayakumar_udumalaipettai/p/DW22eYSE6Ps/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:02.697805,,False,neutral,0.4,0.0,
instagram,comment,DW22eYSE6Ps_c13,DW22eYSE6Ps,https://www.instagram.com/jayakumar_udumalaipettai/p/DW22eYSE6Ps/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:02.697805,,False,neutral,0.4742,0.0,
instagram,comment,DW22eYSE6Ps_c14,DW22eYSE6Ps,https://www.instagram.com/jayakumar_udumalaipettai/p/DW22eYSE6Ps/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:02.697805,,False,neutral,0.485,0.0,
instagram,comment,DW22eYSE6Ps_c15,DW22eYSE6Ps,https://www.instagram.com/jayakumar_udumalaipettai/p/DW22eYSE6Ps/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:02.697805,,False,neutral,0.4222,0.0,
instagram,comment,DW22eYSE6Ps_c16,DW22eYSE6Ps,https://www.instagram.com/jayakumar_udumalaipettai/p/DW22eYSE6Ps/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:02.697805,,False,neutral,0.4433,0.0,
instagram,comment,DW2za68k0HS_c0,DW2za68k0HS,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW2za68k0HS/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:06.393587,,False,neutral,0.5443,0.0,
instagram,comment,DW2za68k0HS_c1,DW2za68k0HS,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW2za68k0HS/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:06.393587,,False,neutral,0.3784,0.0,
instagram,comment,DW2za68k0HS_c2,DW2za68k0HS,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW2za68k0HS/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:06.393587,,False,neutral,0.9056,0.0,
instagram,comment,DW2za68k0HS_c3,DW2za68k0HS,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW2za68k0HS/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:06.393587,,False,neutral,0.425,0.0,
