platform,type,id,parent_id,url,author,title,text,like_count,reaction_count,view_count,retweet_count,reply_count,comment_count,source,timestamp,parties_mentioned,is_kongu_related,nlp_sentiment,nlp_sentiment_score,nlp_trend_score,district
instagram,comment,DW2za68k0HS_c4,DW2za68k0HS,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW2za68k0HS/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:06.393587,,False,negative,0.3877,0.0,
instagram,comment,DW2za68k0HS_c5,DW2za68k0HS,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW2za68k0HS/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:06.393587,,False,neutral,0.428,0.0,
instagram,comment,DW2za68k0HS_c6,DW2za68k0HS,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW2za68k0HS/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:06.393587,,False,neutral,0.858,0.0,
instagram,comment,DW2za68k0HS_c7,DW2za68k0HS,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW2za68k0HS/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:06.393587,,False,neutral,0.4318,0.0,
instagram,comment,DW2za68k0HS_c8,DW2za68k0HS,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW2za68k0HS/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:06.393587,,False,neutral,0.5725,0.0,
instagram,comment,DW2za68k0HS_c9,DW2za68k0HS,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW2za68k0HS/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:06.393587,,False,neutral,0.4202,0.0,
instagram,comment,DW2za68k0HS_c10,DW2za68k0HS,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW2za68k0HS/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:06.393587,,False,neutral,0.4321,0.0,
instagram,comment,DW2za68k0HS_c11,DW2za68k0HS,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW2za68k0HS/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:06.393587,,False,neutral,0.6209,0.0,
instagram,comment,DW2za68k0HS_c12,DW2za68k0HS,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW2za68k0HS/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:06.393587,,False,neutral,0.4,0.0,
instagram,comment,DW2za68k0HS_c13,DW2za68k0HS,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW2za68k0HS/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:06.393587,,False,neutral,0.4742,0.0,
instagram,comment,DW2za68k0HS_c14,DW2za68k0HS,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW2za68k0HS/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:06.393587,,False,neutral,0.485,0.0,
instagram,comment,DW2za68k0HS_c15,DW2za68k0HS,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW2za68k0HS/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:06.393587,,False,neutral,0.4222,0.0,
instagram,comment,DW2za68k0HS_c16,DW2za68k0HS,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW2za68k0HS/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:06.393587,,False,neutral,0.4433,0.0,
instagram,comment,DW1pRv8k9OV_c0,DW1pRv8k9OV,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1pRv8k9OV/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:10.050314,,False,neutral,0.5443,0.0,
instagram,comment,DW1pRv8k9OV_c1,DW1pRv8k9OV,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1pRv8k9OV/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:10.050314,,False,neutral,0.3784,0.0,
instagram,comment,DW1pRv8k9OV_c2,DW1pRv8k9OV,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1pRv8k9OV/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:10.050314,,False,neutral,0.9056,0.0,
instagram,comment,DW1pRv8k9OV_c3,DW1pRv8k9OV,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1pRv8k9OV/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:10.050314,,False,neutral,0.425,0.0,
instagram,comment,DW1pRv8k9OV_c4,DW1pRv8k9OV,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1pRv8k9OV/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:10.050314,,False,negative,0.3877,0.0,
instagram,comment,DW1pRv8k9OV_c5,DW1pRv8k9OV,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1pRv8k9OV/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:10.050314,,False,neutral,0.428,0.0,
instagram,comment,DW1pRv8k9OV_c6,DW1pRv8k9OV,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1pRv8k9OV/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:10.050314,,False,neutral,0.858,0.0,
instagram,comment,DW1pRv8k9OV_c7,DW1pRv8k9OV,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1pRv8k9OV/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:10.050314,,False,neutral,0.4318,0.0,
instagram,comment,DW1pRv8k9OV_c8,DW1pRv8k9OV,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1pRv8k9OV/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:10.050314,,False,neutral,0.5725,0.0,
instagram,comment,DW1pRv8k9OV_c9,DW1pRv8k9OV,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1pRv8k9OV/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:10.050314,,False,neutral,0.4202,0.0,
instagram,comment,DW1pRv8k9OV_c10,DW1pRv8k9OV,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1pRv8k9OV/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:10.050314,,False,neutral,0.4321,0.0,
instagram,comment,DW1pRv8k9OV_c11,DW1pRv8k9OV,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1pRv8k9OV/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:10.050314,,False,neutral,0.6209,0.0,
instagram,comment,DW1pRv8k9OV_c12,DW1pRv8k9OV,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1pRv8k9OV/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:10.050314,,False,neutral,0.4,0.0,
instagram,comment,DW1pRv8k9OV_c13,DW1pRv8k9OV,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1pRv8k9OV/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:10.050314,,False,neutral,0.4742,0.0,
instagram,comment,DW1pRv8k9OV_c14,DW1pRv8k9OV,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1pRv8k9OV/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:10.050314,,False,neutral,0.485,0.0,
instagram,comment,DW1pRv8k9OV_c15,DW1pRv8k9OV,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1pRv8k9OV/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:10.050314,,False,neutral,0.4222,0.0,
instagram,comment,DW1pRv8k9OV_c16,DW1pRv8k9OV,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1pRv8k9OV/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:10.050314,,False,neutral,0.4433,0.0,
instagram,comment,DW1ZkuBE3Ko_c0,DW1ZkuBE3Ko,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW1ZkuBE3Ko/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:13.556490,,False,neutral,0.5443,0.0,
instagram,comment,DW1ZkuBE3Ko_c1,DW1ZkuBE3Ko,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW1ZkuBE3Ko/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:13.556490,,False,neutral,0.3784,0.0,
instagram,comment,DW1ZkuBE3Ko_c2,DW1ZkuBE3Ko,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW1ZkuBE3Ko/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:13.556490,,False,neutral,0.9056,0.0,
instagram,comment,DW1ZkuBE3Ko_c3,DW1ZkuBE3Ko,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW1ZkuBE3Ko/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:13.556490,,False,neutral,0.425,0.0,
instagram,comment,DW1ZkuBE3Ko_c4,DW1ZkuBE3Ko,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW1ZkuBE3Ko/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:13.556490,,False,negative,0.3877,0.0,
instagram,comment,DW1ZkuBE3Ko_c5,DW1ZkuBE3Ko,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW1ZkuBE3Ko/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:13.556490,,False,neutral,0.428,0.0,
instagram,comment,DW1ZkuBE3Ko_c6,DW1ZkuBE3Ko,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW1ZkuBE3Ko/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:13.556490,,False,neutral,0.858,0.0,
instagram,comment,DW1ZkuBE3Ko_c7,DW1ZkuBE3Ko,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW1ZkuBE3Ko/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:13.556490,,False,neutral,0.4318,0.0,
instagram,comment,DW1ZkuBE3Ko_c8,DW1ZkuBE3Ko,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW1ZkuBE3Ko/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:13.556490,,False,neutral,0.5725,0.0,
instagram,comment,DW1ZkuBE3Ko_c9,DW1ZkuBE3Ko,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW1ZkuBE3Ko/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:13.556490,,False,neutral,0.4202,0.0,
instagram,comment,DW1ZkuBE3Ko_c10,DW1ZkuBE3Ko,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW1ZkuBE3Ko/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:13.556490,,False,neutral,0.4321,0.0,
instagram,comment,DW1ZkuBE3Ko_c11,DW1ZkuBE3Ko,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW1ZkuBE3Ko/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:13.556490,,False,neutral,0.6209,0.0,
instagram,comment,DW1ZkuBE3Ko_c12,DW1ZkuBE3Ko,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW1ZkuBE3Ko/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:13.556490,,False,neutral,0.4,0.0,
instagram,comment,DW1ZkuBE3Ko_c13,DW1ZkuBE3Ko,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW1ZkuBE3Ko/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:13.556490,,False,neutral,0.4742,0.0,
instagram,comment,DW1ZkuBE3Ko_c14,DW1ZkuBE3Ko,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW1ZkuBE3Ko/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:13.556490,,False,neutral,0.485,0.0,
instagram,comment,DW1ZkuBE3Ko_c15,DW1ZkuBE3Ko,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW1ZkuBE3Ko/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:13.556490,,False,neutral,0.4222,0.0,
instagram,comment,DW1ZkuBE3Ko_c16,DW1ZkuBE3Ko,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW1ZkuBE3Ko/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:13.556490,,False,neutral,0.4433,0.0,
instagram,comment,DW1X1YQk3i5_c0,DW1X1YQk3i5,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1X1YQk3i5/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:16.918148,,False,neutral,0.5443,0.0,
instagram,comment,DW1X1YQk3i5_c1,DW1X1YQk3i5,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1X1YQk3i5/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:16.918148,,False,neutral,0.3784,0.0,
instagram,comment,DW1X1YQk3i5_c2,DW1X1YQk3i5,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1X1YQk3i5/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:16.918148,,False,neutral,0.9056,0.0,
instagram,comment,DW1X1YQk3i5_c3,DW1X1YQk3i5,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1X1YQk3i5/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:16.918148,,False,neutral,0.425,0.0,
instagram,comment,DW1X1YQk3i5_c4,DW1X1YQk3i5,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1X1YQk3i5/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:16.918148,,False,negative,0.3877,0.0,
instagram,comment,DW1X1YQk3i5_c5,DW1X1YQk3i5,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1X1YQk3i5/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:16.918148,,False,neutral,0.428,0.0,
instagram,comment,DW1X1YQk3i5_c6,DW1X1YQk3i5,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1X1YQk3i5/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:16.918148,,False,neutral,0.858,0.0,
instagram,comment,DW1X1YQk3i5_c7,DW1X1YQk3i5,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1X1YQk3i5/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:16.918148,,False,neutral,0.4318,0.0,
instagram,comment,DW1X1YQk3i5_c8,DW1X1YQk3i5,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1X1YQk3i5/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:16.918148,,False,neutral,0.5725,0.0,
instagram,comment,DW1X1YQk3i5_c9,DW1X1YQk3i5,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1X1YQk3i5/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:16.918148,,False,neutral,0.4202,0.0,
instagram,comment,DW1X1YQk3i5_c10,DW1X1YQk3i5,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1X1YQk3i5/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:16.918148,,False,neutral,0.4321,0.0,
instagram,comment,DW1X1YQk3i5_c11,DW1X1YQk3i5,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1X1YQk3i5/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:16.918148,,False,neutral,0.6209,0.0,
instagram,comment,DW1X1YQk3i5_c12,DW1X1YQk3i5,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1X1YQk3i5/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:16.918148,,False,neutral,0.4,0.0,
instagram,comment,DW1X1YQk3i5_c13,DW1X1YQk3i5,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1X1YQk3i5/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:16.918148,,False,neutral,0.4742,0.0,
instagram,comment,DW1X1YQk3i5_c14,DW1X1YQk3i5,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1X1YQk3i5/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:16.918148,,False,neutral,0.485,0.0,
instagram,comment,DW1X1YQk3i5_c15,DW1X1YQk3i5,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1X1YQk3i5/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:16.918148,,False,neutral,0.4222,0.0,
instagram,comment,DW1X1YQk3i5_c16,DW1X1YQk3i5,https://www.instagram.com/jayakumar_udumalaipettai/p/DW1X1YQk3i5/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:16.918148,,False,neutral,0.4433,0.0,
instagram,comment,DW065r5E5Xq_c0,DW065r5E5Xq,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW065r5E5Xq/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:20.608761,,False,neutral,0.5443,0.0,
instagram,comment,DW065r5E5Xq_c1,DW065r5E5Xq,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW065r5E5Xq/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:20.608761,,False,neutral,0.3784,0.0,
instagram,comment,DW065r5E5Xq_c2,DW065r5E5Xq,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW065r5E5Xq/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:20.608761,,False,neutral,0.9056,0.0,
instagram,comment,DW065r5E5Xq_c3,DW065r5E5Xq,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW065r5E5Xq/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:20.608761,,False,neutral,0.425,0.0,
instagram,comment,DW065r5E5Xq_c4,DW065r5E5Xq,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW065r5E5Xq/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:20.608761,,False,negative,0.3877,0.0,
instagram,comment,DW065r5E5Xq_c5,DW065r5E5Xq,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW065r5E5Xq/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:20.608761,,False,neutral,0.428,0.0,
instagram,comment,DW065r5E5Xq_c6,DW065r5E5Xq,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW065r5E5Xq/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:20.608761,,False,neutral,0.858,0.0,
instagram,comment,DW065r5E5Xq_c7,DW065r5E5Xq,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW065r5E5Xq/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:20.608761,,False,neutral,0.4318,0.0,
instagram,comment,DW065r5E5Xq_c8,DW065r5E5Xq,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW065r5E5Xq/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:20.608761,,False,neutral,0.5725,0.0,
instagram,comment,DW065r5E5Xq_c9,DW065r5E5Xq,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW065r5E5Xq/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:20.608761,,False,neutral,0.4202,0.0,
instagram,comment,DW065r5E5Xq_c10,DW065r5E5Xq,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW065r5E5Xq/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:20.608761,,False,neutral,0.4321,0.0,
instagram,comment,DW065r5E5Xq_c11,DW065r5E5Xq,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW065r5E5Xq/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:20.608761,,False,neutral,0.6209,0.0,
instagram,comment,DW065r5E5Xq_c12,DW065r5E5Xq,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW065r5E5Xq/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:20.608761,,False,neutral,0.4,0.0,
instagram,comment,DW065r5E5Xq_c13,DW065r5E5Xq,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW065r5E5Xq/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:20.608761,,False,neutral,0.4742,0.0,
instagram,comment,DW065r5E5Xq_c14,DW065r5E5Xq,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW065r5E5Xq/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:20.608761,,False,neutral,0.485,0.0,
instagram,comment,DW065r5E5Xq_c15,DW065r5E5Xq,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW065r5E5Xq/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:20.608761,,False,neutral,0.4222,0.0,
instagram,comment,DW065r5E5Xq_c16,DW065r5E5Xq,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW065r5E5Xq/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:20.608761,,False,neutral,0.4433,0.0,
instagram,comment,DW0TY3_k4nd_c0,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,neutral,0.428,0.0,
instagram,comment,DW0TY3_k4nd_c1,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,neutral,0.4318,0.0,
instagram,comment,DW0TY3_k4nd_c2,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,neutral,0.4433,0.0,
instagram,comment,DW0TY3_k4nd_c3,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,neutral,0.425,0.0,
instagram,comment,DW0TY3_k4nd_c4,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,neutral,0.4,0.0,
instagram,comment,DW0TY3_k4nd_c5,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,neutral,0.9056,0.0,
instagram,comment,DW0TY3_k4nd_c6,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,neutral,0.5725,0.0,
instagram,comment,DW0TY3_k4nd_c7,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,neutral,0.4321,0.0,
instagram,comment,DW0TY3_k4nd_c8,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,comments from Facebook.,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,neutral,0.7633,0.0,
instagram,comment,DW0TY3_k4nd_c9,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,This reel has,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,neutral,0.4137,0.0,
instagram,comment,DW0TY3_k4nd_c10,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,neutral,0.5443,0.0,
instagram,comment,DW0TY3_k4nd_c11,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,neutral,0.3784,0.0,
instagram,comment,DW0TY3_k4nd_c12,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,negative,0.3877,0.0,
instagram,comment,DW0TY3_k4nd_c13,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,neutral,0.4202,0.0,
instagram,comment,DW0TY3_k4nd_c14,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,neutral,0.4742,0.0,
