platform,type,id,parent_id,url,author,title,text,like_count,reaction_count,view_count,retweet_count,reply_count,comment_count,source,timestamp,parties_mentioned,is_kongu_related,nlp_sentiment,nlp_sentiment_score,nlp_trend_score,district
instagram,comment,DW0TY3_k4nd_c15,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,neutral,0.485,0.0,
instagram,comment,DW0TY3_k4nd_c16,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,neutral,0.4222,0.0,
instagram,comment,DW0TY3_k4nd_c17,DW0TY3_k4nd,https://www.instagram.com/jayakumar_udumalaipettai/reel/DW0TY3_k4nd/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:24.539110,,False,neutral,0.858,0.0,
instagram,comment,DW0S0PHEw0V_c0,DW0S0PHEw0V,https://www.instagram.com/jayakumar_udumalaipettai/p/DW0S0PHEw0V/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:27.929886,,False,neutral,0.5443,0.0,
instagram,comment,DW0S0PHEw0V_c1,DW0S0PHEw0V,https://www.instagram.com/jayakumar_udumalaipettai/p/DW0S0PHEw0V/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:27.929886,,False,neutral,0.3784,0.0,
instagram,comment,DW0S0PHEw0V_c2,DW0S0PHEw0V,https://www.instagram.com/jayakumar_udumalaipettai/p/DW0S0PHEw0V/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:27.929886,,False,neutral,0.9056,0.0,
instagram,comment,DW0S0PHEw0V_c3,DW0S0PHEw0V,https://www.instagram.com/jayakumar_udumalaipettai/p/DW0S0PHEw0V/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:27.929886,,False,neutral,0.425,0.0,
instagram,comment,DW0S0PHEw0V_c4,DW0S0PHEw0V,https://www.instagram.com/jayakumar_udumalaipettai/p/DW0S0PHEw0V/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:27.929886,,False,negative,0.3877,0.0,
instagram,comment,DW0S0PHEw0V_c5,DW0S0PHEw0V,https://www.instagram.com/jayakumar_udumalaipettai/p/DW0S0PHEw0V/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:27.929886,,False,neutral,0.428,0.0,
instagram,comment,DW0S0PHEw0V_c6,DW0S0PHEw0V,https://www.instagram.com/jayakumar_udumalaipettai/p/DW0S0PHEw0V/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:27.929886,,False,neutral,0.858,0.0,
instagram,comment,DW0S0PHEw0V_c7,DW0S0PHEw0V,https://www.instagram.com/jayakumar_udumalaipettai/p/DW0S0PHEw0V/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:27.929886,,False,neutral,0.4318,0.0,
instagram,comment,DW0S0PHEw0V_c8,DW0S0PHEw0V,https://www.instagram.com/jayakumar_udumalaipettai/p/DW0S0PHEw0V/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:27.929886,,False,neutral,0.5725,0.0,
instagram,comment,DW0S0PHEw0V_c9,DW0S0PHEw0V,https://www.instagram.com/jayakumar_udumalaipettai/p/DW0S0PHEw0V/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:27.929886,,False,neutral,0.4202,0.0,
instagram,comment,DW0S0PHEw0V_c10,DW0S0PHEw0V,https://www.instagram.com/jayakumar_udumalaipettai/p/DW0S0PHEw0V/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:27.929886,,False,neutral,0.4321,0.0,
instagram,comment,DW0S0PHEw0V_c11,DW0S0PHEw0V,https://www.instagram.com/jayakumar_udumalaipettai/p/DW0S0PHEw0V/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:27.929886,,False,neutral,0.6209,0.0,
instagram,comment,DW0S0PHEw0V_c12,DW0S0PHEw0V,https://www.instagram.com/jayakumar_udumalaipettai/p/DW0S0PHEw0V/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:27.929886,,False,neutral,0.4,0.0,
instagram,comment,DW0S0PHEw0V_c13,DW0S0PHEw0V,https://www.instagram.com/jayakumar_udumalaipettai/p/DW0S0PHEw0V/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:27.929886,,False,neutral,0.4742,0.0,
instagram,comment,DW0S0PHEw0V_c14,DW0S0PHEw0V,https://www.instagram.com/jayakumar_udumalaipettai/p/DW0S0PHEw0V/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:27.929886,,False,neutral,0.485,0.0,
instagram,comment,DW0S0PHEw0V_c15,DW0S0PHEw0V,https://www.instagram.com/jayakumar_udumalaipettai/p/DW0S0PHEw0V/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:27.929886,,False,neutral,0.4222,0.0,
instagram,comment,DW0S0PHEw0V_c16,DW0S0PHEw0V,https://www.instagram.com/jayakumar_udumalaipettai/p/DW0S0PHEw0V/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:27.929886,,False,neutral,0.4433,0.0,
instagram,comment,DWy-YEeE4Vy_c0,DWy-YEeE4Vy,https://www.instagram.com/jayakumar_udumalaipettai/p/DWy-YEeE4Vy/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:31.282894,,False,neutral,0.5443,0.0,
instagram,comment,DWy-YEeE4Vy_c1,DWy-YEeE4Vy,https://www.instagram.com/jayakumar_udumalaipettai/p/DWy-YEeE4Vy/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:31.282894,,False,neutral,0.3784,0.0,
instagram,comment,DWy-YEeE4Vy_c2,DWy-YEeE4Vy,https://www.instagram.com/jayakumar_udumalaipettai/p/DWy-YEeE4Vy/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:31.282894,,False,neutral,0.9056,0.0,
instagram,comment,DWy-YEeE4Vy_c3,DWy-YEeE4Vy,https://www.instagram.com/jayakumar_udumalaipettai/p/DWy-YEeE4Vy/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:31.282894,,False,neutral,0.425,0.0,
instagram,comment,DWy-YEeE4Vy_c4,DWy-YEeE4Vy,https://www.instagram.com/jayakumar_udumalaipettai/p/DWy-YEeE4Vy/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:31.282894,,False,negative,0.3877,0.0,
instagram,comment,DWy-YEeE4Vy_c5,DWy-YEeE4Vy,https://www.instagram.com/jayakumar_udumalaipettai/p/DWy-YEeE4Vy/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:31.282894,,False,neutral,0.428,0.0,
instagram,comment,DWy-YEeE4Vy_c6,DWy-YEeE4Vy,https://www.instagram.com/jayakumar_udumalaipettai/p/DWy-YEeE4Vy/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:31.282894,,False,neutral,0.858,0.0,
instagram,comment,DWy-YEeE4Vy_c7,DWy-YEeE4Vy,https://www.instagram.com/jayakumar_udumalaipettai/p/DWy-YEeE4Vy/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:31.282894,,False,neutral,0.4318,0.0,
instagram,comment,DWy-YEeE4Vy_c8,DWy-YEeE4Vy,https://www.instagram.com/jayakumar_udumalaipettai/p/DWy-YEeE4Vy/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:31.282894,,False,neutral,0.5725,0.0,
instagram,comment,DWy-YEeE4Vy_c9,DWy-YEeE4Vy,https://www.instagram.com/jayakumar_udumalaipettai/p/DWy-YEeE4Vy/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:31.282894,,False,neutral,0.4202,0.0,
instagram,comment,DWy-YEeE4Vy_c10,DWy-YEeE4Vy,https://www.instagram.com/jayakumar_udumalaipettai/p/DWy-YEeE4Vy/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:31.282894,,False,neutral,0.4321,0.0,
instagram,comment,DWy-YEeE4Vy_c11,DWy-YEeE4Vy,https://www.instagram.com/jayakumar_udumalaipettai/p/DWy-YEeE4Vy/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:31.282894,,False,neutral,0.6209,0.0,
instagram,comment,DWy-YEeE4Vy_c12,DWy-YEeE4Vy,https://www.instagram.com/jayakumar_udumalaipettai/p/DWy-YEeE4Vy/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:31.282894,,False,neutral,0.4,0.0,
instagram,comment,DWy-YEeE4Vy_c13,DWy-YEeE4Vy,https://www.instagram.com/jayakumar_udumalaipettai/p/DWy-YEeE4Vy/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:31.282894,,False,neutral,0.4742,0.0,
instagram,comment,DWy-YEeE4Vy_c14,DWy-YEeE4Vy,https://www.instagram.com/jayakumar_udumalaipettai/p/DWy-YEeE4Vy/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:31.282894,,False,neutral,0.485,0.0,
instagram,comment,DWy-YEeE4Vy_c15,DWy-YEeE4Vy,https://www.instagram.com/jayakumar_udumalaipettai/p/DWy-YEeE4Vy/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:31.282894,,False,neutral,0.4222,0.0,
instagram,comment,DWy-YEeE4Vy_c16,DWy-YEeE4Vy,https://www.instagram.com/jayakumar_udumalaipettai/p/DWy-YEeE4Vy/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:31.282894,,False,neutral,0.4433,0.0,
instagram,comment,DWyregDk4yY_c0,DWyregDk4yY,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyregDk4yY/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:35.144275,,False,neutral,0.5443,0.0,
instagram,comment,DWyregDk4yY_c1,DWyregDk4yY,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyregDk4yY/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:35.144275,,False,neutral,0.3784,0.0,
instagram,comment,DWyregDk4yY_c2,DWyregDk4yY,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyregDk4yY/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:35.144275,,False,neutral,0.9056,0.0,
instagram,comment,DWyregDk4yY_c3,DWyregDk4yY,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyregDk4yY/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:35.144275,,False,neutral,0.425,0.0,
instagram,comment,DWyregDk4yY_c4,DWyregDk4yY,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyregDk4yY/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:35.144275,,False,negative,0.3877,0.0,
instagram,comment,DWyregDk4yY_c5,DWyregDk4yY,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyregDk4yY/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:35.144275,,False,neutral,0.428,0.0,
instagram,comment,DWyregDk4yY_c6,DWyregDk4yY,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyregDk4yY/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:35.144275,,False,neutral,0.858,0.0,
instagram,comment,DWyregDk4yY_c7,DWyregDk4yY,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyregDk4yY/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:35.144275,,False,neutral,0.4318,0.0,
instagram,comment,DWyregDk4yY_c8,DWyregDk4yY,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyregDk4yY/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:35.144275,,False,neutral,0.5725,0.0,
instagram,comment,DWyregDk4yY_c9,DWyregDk4yY,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyregDk4yY/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:35.144275,,False,neutral,0.4202,0.0,
instagram,comment,DWyregDk4yY_c10,DWyregDk4yY,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyregDk4yY/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:35.144275,,False,neutral,0.4321,0.0,
instagram,comment,DWyregDk4yY_c11,DWyregDk4yY,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyregDk4yY/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:35.144275,,False,neutral,0.6209,0.0,
instagram,comment,DWyregDk4yY_c12,DWyregDk4yY,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyregDk4yY/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:35.144275,,False,neutral,0.4,0.0,
instagram,comment,DWyregDk4yY_c13,DWyregDk4yY,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyregDk4yY/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:35.144275,,False,neutral,0.4742,0.0,
instagram,comment,DWyregDk4yY_c14,DWyregDk4yY,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyregDk4yY/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:35.144275,,False,neutral,0.485,0.0,
instagram,comment,DWyregDk4yY_c15,DWyregDk4yY,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyregDk4yY/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:35.144275,,False,neutral,0.4222,0.0,
instagram,comment,DWyregDk4yY_c16,DWyregDk4yY,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyregDk4yY/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:35.144275,,False,neutral,0.4433,0.0,
instagram,comment,DWyXwWoE2so_c0,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,neutral,0.428,0.0,
instagram,comment,DWyXwWoE2so_c1,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,neutral,0.4318,0.0,
instagram,comment,DWyXwWoE2so_c2,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,neutral,0.4433,0.0,
instagram,comment,DWyXwWoE2so_c3,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,neutral,0.425,0.0,
instagram,comment,DWyXwWoE2so_c4,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,neutral,0.4,0.0,
instagram,comment,DWyXwWoE2so_c5,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,neutral,0.9056,0.0,
instagram,comment,DWyXwWoE2so_c6,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,neutral,0.5725,0.0,
instagram,comment,DWyXwWoE2so_c7,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,neutral,0.4321,0.0,
instagram,comment,DWyXwWoE2so_c8,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,neutral,0.5443,0.0,
instagram,comment,DWyXwWoE2so_c9,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,neutral,0.3784,0.0,
instagram,comment,DWyXwWoE2so_c10,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,உதயசூரியன் வெற்றி பெற்றது,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,positive,0.4893,0.0,
instagram,comment,DWyXwWoE2so_c11,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,negative,0.3877,0.0,
instagram,comment,DWyXwWoE2so_c12,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,🖤 ❤️,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,neutral,0.3903,0.0,
instagram,comment,DWyXwWoE2so_c13,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,neutral,0.4202,0.0,
instagram,comment,DWyXwWoE2so_c14,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,neutral,0.4742,0.0,
instagram,comment,DWyXwWoE2so_c15,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,neutral,0.485,0.0,
instagram,comment,DWyXwWoE2so_c16,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,neutral,0.4222,0.0,
instagram,comment,DWyXwWoE2so_c17,DWyXwWoE2so,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyXwWoE2so/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:38.776639,,False,neutral,0.858,0.0,
instagram,comment,DWyP9XME7Qz_c0,DWyP9XME7Qz,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyP9XME7Qz/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:42.208729,,False,neutral,0.5443,0.0,
instagram,comment,DWyP9XME7Qz_c1,DWyP9XME7Qz,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyP9XME7Qz/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:42.208729,,False,neutral,0.3784,0.0,
instagram,comment,DWyP9XME7Qz_c2,DWyP9XME7Qz,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyP9XME7Qz/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:42.208729,,False,neutral,0.9056,0.0,
instagram,comment,DWyP9XME7Qz_c3,DWyP9XME7Qz,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyP9XME7Qz/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:42.208729,,False,neutral,0.425,0.0,
instagram,comment,DWyP9XME7Qz_c4,DWyP9XME7Qz,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyP9XME7Qz/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:42.208729,,False,negative,0.3877,0.0,
instagram,comment,DWyP9XME7Qz_c5,DWyP9XME7Qz,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyP9XME7Qz/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:42.208729,,False,neutral,0.428,0.0,
instagram,comment,DWyP9XME7Qz_c6,DWyP9XME7Qz,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyP9XME7Qz/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:42.208729,,False,neutral,0.858,0.0,
instagram,comment,DWyP9XME7Qz_c7,DWyP9XME7Qz,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyP9XME7Qz/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:42.208729,,False,neutral,0.4318,0.0,
instagram,comment,DWyP9XME7Qz_c8,DWyP9XME7Qz,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyP9XME7Qz/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:42.208729,,False,neutral,0.5725,0.0,
instagram,comment,DWyP9XME7Qz_c9,DWyP9XME7Qz,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyP9XME7Qz/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:42.208729,,False,neutral,0.4202,0.0,
instagram,comment,DWyP9XME7Qz_c10,DWyP9XME7Qz,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyP9XME7Qz/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:42.208729,,False,neutral,0.4321,0.0,
instagram,comment,DWyP9XME7Qz_c11,DWyP9XME7Qz,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyP9XME7Qz/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:42.208729,,False,neutral,0.6209,0.0,
instagram,comment,DWyP9XME7Qz_c12,DWyP9XME7Qz,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyP9XME7Qz/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:42.208729,,False,neutral,0.4,0.0,
instagram,comment,DWyP9XME7Qz_c13,DWyP9XME7Qz,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyP9XME7Qz/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:42.208729,,False,neutral,0.4742,0.0,
instagram,comment,DWyP9XME7Qz_c14,DWyP9XME7Qz,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyP9XME7Qz/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:42.208729,,False,neutral,0.485,0.0,
instagram,comment,DWyP9XME7Qz_c15,DWyP9XME7Qz,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyP9XME7Qz/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:42.208729,,False,neutral,0.4222,0.0,
instagram,comment,DWyP9XME7Qz_c16,DWyP9XME7Qz,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyP9XME7Qz/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:42.208729,,False,neutral,0.4433,0.0,
instagram,comment,DWyMskbk1kj_c0,DWyMskbk1kj,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyMskbk1kj/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:45.572533,,False,neutral,0.5443,0.0,
instagram,comment,DWyMskbk1kj_c1,DWyMskbk1kj,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyMskbk1kj/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:45.572533,,False,neutral,0.3784,0.0,
instagram,comment,DWyMskbk1kj_c2,DWyMskbk1kj,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyMskbk1kj/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:45.572533,,False,neutral,0.9056,0.0,
instagram,comment,DWyMskbk1kj_c3,DWyMskbk1kj,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyMskbk1kj/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:45.572533,,False,neutral,0.425,0.0,
instagram,comment,DWyMskbk1kj_c4,DWyMskbk1kj,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyMskbk1kj/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:45.572533,,False,negative,0.3877,0.0,
instagram,comment,DWyMskbk1kj_c5,DWyMskbk1kj,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyMskbk1kj/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:45.572533,,False,neutral,0.428,0.0,
instagram,comment,DWyMskbk1kj_c6,DWyMskbk1kj,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyMskbk1kj/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:45.572533,,False,neutral,0.858,0.0,
