platform,type,id,parent_id,url,author,title,text,like_count,reaction_count,view_count,retweet_count,reply_count,comment_count,source,timestamp,parties_mentioned,is_kongu_related,nlp_sentiment,nlp_sentiment_score,nlp_trend_score,district
instagram,comment,DWyMskbk1kj_c7,DWyMskbk1kj,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyMskbk1kj/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:45.572533,,False,neutral,0.4318,0.0,
instagram,comment,DWyMskbk1kj_c8,DWyMskbk1kj,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyMskbk1kj/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:45.572533,,False,neutral,0.5725,0.0,
instagram,comment,DWyMskbk1kj_c9,DWyMskbk1kj,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyMskbk1kj/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:45.572533,,False,neutral,0.4202,0.0,
instagram,comment,DWyMskbk1kj_c10,DWyMskbk1kj,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyMskbk1kj/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:45.572533,,False,neutral,0.4321,0.0,
instagram,comment,DWyMskbk1kj_c11,DWyMskbk1kj,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyMskbk1kj/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:45.572533,,False,neutral,0.6209,0.0,
instagram,comment,DWyMskbk1kj_c12,DWyMskbk1kj,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyMskbk1kj/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:45.572533,,False,neutral,0.4,0.0,
instagram,comment,DWyMskbk1kj_c13,DWyMskbk1kj,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyMskbk1kj/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:45.572533,,False,neutral,0.4742,0.0,
instagram,comment,DWyMskbk1kj_c14,DWyMskbk1kj,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyMskbk1kj/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:45.572533,,False,neutral,0.485,0.0,
instagram,comment,DWyMskbk1kj_c15,DWyMskbk1kj,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyMskbk1kj/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:45.572533,,False,neutral,0.4222,0.0,
instagram,comment,DWyMskbk1kj_c16,DWyMskbk1kj,https://www.instagram.com/jayakumar_udumalaipettai/p/DWyMskbk1kj/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:45.572533,,False,neutral,0.4433,0.0,
instagram,comment,DWyK-Rbkwo-_c0,DWyK-Rbkwo-,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyK-Rbkwo-/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:49.002225,,False,neutral,0.5443,0.0,
instagram,comment,DWyK-Rbkwo-_c1,DWyK-Rbkwo-,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyK-Rbkwo-/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:49.002225,,False,neutral,0.3784,0.0,
instagram,comment,DWyK-Rbkwo-_c2,DWyK-Rbkwo-,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyK-Rbkwo-/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:49.002225,,False,neutral,0.9056,0.0,
instagram,comment,DWyK-Rbkwo-_c3,DWyK-Rbkwo-,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyK-Rbkwo-/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:49.002225,,False,neutral,0.425,0.0,
instagram,comment,DWyK-Rbkwo-_c4,DWyK-Rbkwo-,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyK-Rbkwo-/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:49.002225,,False,negative,0.3877,0.0,
instagram,comment,DWyK-Rbkwo-_c5,DWyK-Rbkwo-,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyK-Rbkwo-/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:49.002225,,False,neutral,0.428,0.0,
instagram,comment,DWyK-Rbkwo-_c6,DWyK-Rbkwo-,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyK-Rbkwo-/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:49.002225,,False,neutral,0.858,0.0,
instagram,comment,DWyK-Rbkwo-_c7,DWyK-Rbkwo-,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyK-Rbkwo-/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:49.002225,,False,neutral,0.4318,0.0,
instagram,comment,DWyK-Rbkwo-_c8,DWyK-Rbkwo-,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyK-Rbkwo-/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:49.002225,,False,neutral,0.5725,0.0,
instagram,comment,DWyK-Rbkwo-_c9,DWyK-Rbkwo-,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyK-Rbkwo-/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:49.002225,,False,neutral,0.4202,0.0,
instagram,comment,DWyK-Rbkwo-_c10,DWyK-Rbkwo-,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyK-Rbkwo-/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:49.002225,,False,neutral,0.4321,0.0,
instagram,comment,DWyK-Rbkwo-_c11,DWyK-Rbkwo-,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyK-Rbkwo-/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:49.002225,,False,neutral,0.6209,0.0,
instagram,comment,DWyK-Rbkwo-_c12,DWyK-Rbkwo-,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyK-Rbkwo-/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:49.002225,,False,neutral,0.4,0.0,
instagram,comment,DWyK-Rbkwo-_c13,DWyK-Rbkwo-,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyK-Rbkwo-/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:49.002225,,False,neutral,0.4742,0.0,
instagram,comment,DWyK-Rbkwo-_c14,DWyK-Rbkwo-,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyK-Rbkwo-/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:49.002225,,False,neutral,0.485,0.0,
instagram,comment,DWyK-Rbkwo-_c15,DWyK-Rbkwo-,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyK-Rbkwo-/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:49.002225,,False,neutral,0.4222,0.0,
instagram,comment,DWyK-Rbkwo-_c16,DWyK-Rbkwo-,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWyK-Rbkwo-/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:49.002225,,False,neutral,0.4433,0.0,
instagram,comment,DWwPvBpk9V3_c0,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,neutral,0.428,0.0,
instagram,comment,DWwPvBpk9V3_c1,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,neutral,0.4318,0.0,
instagram,comment,DWwPvBpk9V3_c2,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,neutral,0.4433,0.0,
instagram,comment,DWwPvBpk9V3_c3,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,neutral,0.425,0.0,
instagram,comment,DWwPvBpk9V3_c4,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,mubarakbai96,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,positive,0.4144,0.0,
instagram,comment,DWwPvBpk9V3_c5,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,neutral,0.4,0.0,
instagram,comment,DWwPvBpk9V3_c6,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,❤️❤️🔥🔥🔥,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,positive,0.6787,0.0,
instagram,comment,DWwPvBpk9V3_c7,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,neutral,0.9056,0.0,
instagram,comment,DWwPvBpk9V3_c8,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,neutral,0.5725,0.0,
instagram,comment,DWwPvBpk9V3_c9,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,neutral,0.4321,0.0,
instagram,comment,DWwPvBpk9V3_c10,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,neutral,0.5443,0.0,
instagram,comment,DWwPvBpk9V3_c11,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,neutral,0.3784,0.0,
instagram,comment,DWwPvBpk9V3_c12,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,negative,0.3877,0.0,
instagram,comment,DWwPvBpk9V3_c13,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,🔥🔥🔥🔥🔥😍😍😍,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,positive,0.5098,0.0,
instagram,comment,DWwPvBpk9V3_c14,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,neutral,0.4202,0.0,
instagram,comment,DWwPvBpk9V3_c15,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,neutral,0.4742,0.0,
instagram,comment,DWwPvBpk9V3_c16,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,neutral,0.485,0.0,
instagram,comment,DWwPvBpk9V3_c17,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,neutral,0.4222,0.0,
instagram,comment,DWwPvBpk9V3_c18,DWwPvBpk9V3,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwPvBpk9V3/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:52.753422,,False,neutral,0.858,0.0,
instagram,comment,DWwG0DJE0ce_c0,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,neutral,0.428,0.0,
instagram,comment,DWwG0DJE0ce_c1,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,neutral,0.4318,0.0,
instagram,comment,DWwG0DJE0ce_c2,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,neutral,0.4433,0.0,
instagram,comment,DWwG0DJE0ce_c3,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,neutral,0.425,0.0,
instagram,comment,DWwG0DJE0ce_c4,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,neutral,0.4,0.0,
instagram,comment,DWwG0DJE0ce_c5,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,👏👏👏👏👏🙌🙌🙌❤️❤️❤️❤️❤️,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,positive,0.5059,0.0,
instagram,comment,DWwG0DJE0ce_c6,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,neutral,0.9056,0.0,
instagram,comment,DWwG0DJE0ce_c7,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,iraiva9047,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,neutral,0.4042,0.0,
instagram,comment,DWwG0DJE0ce_c8,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,neutral,0.5725,0.0,
instagram,comment,DWwG0DJE0ce_c9,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,neutral,0.4321,0.0,
instagram,comment,DWwG0DJE0ce_c10,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,neutral,0.5443,0.0,
instagram,comment,DWwG0DJE0ce_c11,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,neutral,0.3784,0.0,
instagram,comment,DWwG0DJE0ce_c12,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,negative,0.3877,0.0,
instagram,comment,DWwG0DJE0ce_c13,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,neutral,0.4202,0.0,
instagram,comment,DWwG0DJE0ce_c14,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,neutral,0.4742,0.0,
instagram,comment,DWwG0DJE0ce_c15,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,neutral,0.485,0.0,
instagram,comment,DWwG0DJE0ce_c16,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,neutral,0.4222,0.0,
instagram,comment,DWwG0DJE0ce_c17,DWwG0DJE0ce,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWwG0DJE0ce/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:56.436218,,False,neutral,0.858,0.0,
instagram,comment,DWv4w7Vk7IS_c0,DWv4w7Vk7IS,https://www.instagram.com/jayakumar_udumalaipettai/p/DWv4w7Vk7IS/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:59.845237,,False,neutral,0.5443,0.0,
instagram,comment,DWv4w7Vk7IS_c1,DWv4w7Vk7IS,https://www.instagram.com/jayakumar_udumalaipettai/p/DWv4w7Vk7IS/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:59.845237,,False,neutral,0.3784,0.0,
instagram,comment,DWv4w7Vk7IS_c2,DWv4w7Vk7IS,https://www.instagram.com/jayakumar_udumalaipettai/p/DWv4w7Vk7IS/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:59.845237,,False,neutral,0.9056,0.0,
instagram,comment,DWv4w7Vk7IS_c3,DWv4w7Vk7IS,https://www.instagram.com/jayakumar_udumalaipettai/p/DWv4w7Vk7IS/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:59.845237,,False,neutral,0.425,0.0,
instagram,comment,DWv4w7Vk7IS_c4,DWv4w7Vk7IS,https://www.instagram.com/jayakumar_udumalaipettai/p/DWv4w7Vk7IS/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:59.845237,,False,negative,0.3877,0.0,
instagram,comment,DWv4w7Vk7IS_c5,DWv4w7Vk7IS,https://www.instagram.com/jayakumar_udumalaipettai/p/DWv4w7Vk7IS/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:59.845237,,False,neutral,0.428,0.0,
instagram,comment,DWv4w7Vk7IS_c6,DWv4w7Vk7IS,https://www.instagram.com/jayakumar_udumalaipettai/p/DWv4w7Vk7IS/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:59.845237,,False,neutral,0.858,0.0,
instagram,comment,DWv4w7Vk7IS_c7,DWv4w7Vk7IS,https://www.instagram.com/jayakumar_udumalaipettai/p/DWv4w7Vk7IS/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:59.845237,,False,neutral,0.4318,0.0,
instagram,comment,DWv4w7Vk7IS_c8,DWv4w7Vk7IS,https://www.instagram.com/jayakumar_udumalaipettai/p/DWv4w7Vk7IS/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:59.845237,,False,neutral,0.5725,0.0,
instagram,comment,DWv4w7Vk7IS_c9,DWv4w7Vk7IS,https://www.instagram.com/jayakumar_udumalaipettai/p/DWv4w7Vk7IS/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:59.845237,,False,neutral,0.4202,0.0,
instagram,comment,DWv4w7Vk7IS_c10,DWv4w7Vk7IS,https://www.instagram.com/jayakumar_udumalaipettai/p/DWv4w7Vk7IS/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:59.845237,,False,neutral,0.4321,0.0,
instagram,comment,DWv4w7Vk7IS_c11,DWv4w7Vk7IS,https://www.instagram.com/jayakumar_udumalaipettai/p/DWv4w7Vk7IS/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:59.845237,,False,neutral,0.6209,0.0,
instagram,comment,DWv4w7Vk7IS_c12,DWv4w7Vk7IS,https://www.instagram.com/jayakumar_udumalaipettai/p/DWv4w7Vk7IS/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:59.845237,,False,neutral,0.4,0.0,
instagram,comment,DWv4w7Vk7IS_c13,DWv4w7Vk7IS,https://www.instagram.com/jayakumar_udumalaipettai/p/DWv4w7Vk7IS/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:59.845237,,False,neutral,0.4742,0.0,
instagram,comment,DWv4w7Vk7IS_c14,DWv4w7Vk7IS,https://www.instagram.com/jayakumar_udumalaipettai/p/DWv4w7Vk7IS/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:59.845237,,False,neutral,0.485,0.0,
instagram,comment,DWv4w7Vk7IS_c15,DWv4w7Vk7IS,https://www.instagram.com/jayakumar_udumalaipettai/p/DWv4w7Vk7IS/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:59.845237,,False,neutral,0.4222,0.0,
instagram,comment,DWv4w7Vk7IS_c16,DWv4w7Vk7IS,https://www.instagram.com/jayakumar_udumalaipettai/p/DWv4w7Vk7IS/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:19:59.845237,,False,neutral,0.4433,0.0,
instagram,comment,DWvmeJqEwds_c0,DWvmeJqEwds,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvmeJqEwds/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:03.344927,,False,neutral,0.428,0.0,
instagram,comment,DWvmeJqEwds_c1,DWvmeJqEwds,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvmeJqEwds/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:03.344927,,False,neutral,0.4318,0.0,
instagram,comment,DWvmeJqEwds_c2,DWvmeJqEwds,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvmeJqEwds/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:03.344927,,False,neutral,0.4433,0.0,
instagram,comment,DWvmeJqEwds_c3,DWvmeJqEwds,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvmeJqEwds/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:03.344927,,False,neutral,0.425,0.0,
instagram,comment,DWvmeJqEwds_c4,DWvmeJqEwds,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvmeJqEwds/,unknown,,kavikavi127,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:03.344927,,False,neutral,0.4254,0.0,
instagram,comment,DWvmeJqEwds_c5,DWvmeJqEwds,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvmeJqEwds/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:03.344927,,False,neutral,0.4,0.0,
instagram,comment,DWvmeJqEwds_c6,DWvmeJqEwds,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvmeJqEwds/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:03.344927,,False,neutral,0.9056,0.0,
instagram,comment,DWvmeJqEwds_c7,DWvmeJqEwds,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvmeJqEwds/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:03.344927,,False,neutral,0.5725,0.0,
instagram,comment,DWvmeJqEwds_c8,DWvmeJqEwds,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvmeJqEwds/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:03.344927,,False,neutral,0.4321,0.0,
instagram,comment,DWvmeJqEwds_c9,DWvmeJqEwds,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvmeJqEwds/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:03.344927,,False,neutral,0.5443,0.0,
instagram,comment,DWvmeJqEwds_c10,DWvmeJqEwds,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvmeJqEwds/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:03.344927,,False,neutral,0.3784,0.0,
instagram,comment,DWvmeJqEwds_c11,DWvmeJqEwds,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvmeJqEwds/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:03.344927,,False,negative,0.3877,0.0,
instagram,comment,DWvmeJqEwds_c12,DWvmeJqEwds,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvmeJqEwds/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:03.344927,,False,neutral,0.4202,0.0,
instagram,comment,DWvmeJqEwds_c13,DWvmeJqEwds,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvmeJqEwds/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:03.344927,,False,neutral,0.4742,0.0,
instagram,comment,DWvmeJqEwds_c14,DWvmeJqEwds,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvmeJqEwds/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:03.344927,,False,neutral,0.485,0.0,
