platform,type,id,parent_id,url,author,title,text,like_count,reaction_count,view_count,retweet_count,reply_count,comment_count,source,timestamp,parties_mentioned,is_kongu_related,nlp_sentiment,nlp_sentiment_score,nlp_trend_score,district
instagram,comment,DWvmeJqEwds_c15,DWvmeJqEwds,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvmeJqEwds/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:03.344927,,False,neutral,0.4222,0.0,
instagram,comment,DWvmeJqEwds_c16,DWvmeJqEwds,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvmeJqEwds/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:03.344927,,False,neutral,0.858,0.0,
instagram,comment,DWvbwSGk9Up_c0,DWvbwSGk9Up,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvbwSGk9Up/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:06.937337,,False,neutral,0.5443,0.0,
instagram,comment,DWvbwSGk9Up_c1,DWvbwSGk9Up,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvbwSGk9Up/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:06.937337,,False,neutral,0.3784,0.0,
instagram,comment,DWvbwSGk9Up_c2,DWvbwSGk9Up,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvbwSGk9Up/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:06.937337,,False,neutral,0.9056,0.0,
instagram,comment,DWvbwSGk9Up_c3,DWvbwSGk9Up,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvbwSGk9Up/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:06.937337,,False,neutral,0.425,0.0,
instagram,comment,DWvbwSGk9Up_c4,DWvbwSGk9Up,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvbwSGk9Up/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:06.937337,,False,negative,0.3877,0.0,
instagram,comment,DWvbwSGk9Up_c5,DWvbwSGk9Up,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvbwSGk9Up/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:06.937337,,False,neutral,0.428,0.0,
instagram,comment,DWvbwSGk9Up_c6,DWvbwSGk9Up,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvbwSGk9Up/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:06.937337,,False,neutral,0.858,0.0,
instagram,comment,DWvbwSGk9Up_c7,DWvbwSGk9Up,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvbwSGk9Up/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:06.937337,,False,neutral,0.4318,0.0,
instagram,comment,DWvbwSGk9Up_c8,DWvbwSGk9Up,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvbwSGk9Up/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:06.937337,,False,neutral,0.5725,0.0,
instagram,comment,DWvbwSGk9Up_c9,DWvbwSGk9Up,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvbwSGk9Up/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:06.937337,,False,neutral,0.4202,0.0,
instagram,comment,DWvbwSGk9Up_c10,DWvbwSGk9Up,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvbwSGk9Up/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:06.937337,,False,neutral,0.4321,0.0,
instagram,comment,DWvbwSGk9Up_c11,DWvbwSGk9Up,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvbwSGk9Up/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:06.937337,,False,neutral,0.6209,0.0,
instagram,comment,DWvbwSGk9Up_c12,DWvbwSGk9Up,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvbwSGk9Up/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:06.937337,,False,neutral,0.4,0.0,
instagram,comment,DWvbwSGk9Up_c13,DWvbwSGk9Up,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvbwSGk9Up/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:06.937337,,False,neutral,0.4742,0.0,
instagram,comment,DWvbwSGk9Up_c14,DWvbwSGk9Up,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvbwSGk9Up/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:06.937337,,False,neutral,0.485,0.0,
instagram,comment,DWvbwSGk9Up_c15,DWvbwSGk9Up,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvbwSGk9Up/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:06.937337,,False,neutral,0.4222,0.0,
instagram,comment,DWvbwSGk9Up_c16,DWvbwSGk9Up,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWvbwSGk9Up/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:06.937337,,False,neutral,0.4433,0.0,
instagram,comment,DWvOZSGE8ql_c0,DWvOZSGE8ql,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvOZSGE8ql/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:10.336030,,False,neutral,0.5443,0.0,
instagram,comment,DWvOZSGE8ql_c1,DWvOZSGE8ql,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvOZSGE8ql/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:10.336030,,False,neutral,0.3784,0.0,
instagram,comment,DWvOZSGE8ql_c2,DWvOZSGE8ql,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvOZSGE8ql/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:10.336030,,False,neutral,0.9056,0.0,
instagram,comment,DWvOZSGE8ql_c3,DWvOZSGE8ql,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvOZSGE8ql/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:10.336030,,False,neutral,0.425,0.0,
instagram,comment,DWvOZSGE8ql_c4,DWvOZSGE8ql,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvOZSGE8ql/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:10.336030,,False,negative,0.3877,0.0,
instagram,comment,DWvOZSGE8ql_c5,DWvOZSGE8ql,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvOZSGE8ql/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:10.336030,,False,neutral,0.428,0.0,
instagram,comment,DWvOZSGE8ql_c6,DWvOZSGE8ql,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvOZSGE8ql/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:10.336030,,False,neutral,0.858,0.0,
instagram,comment,DWvOZSGE8ql_c7,DWvOZSGE8ql,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvOZSGE8ql/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:10.336030,,False,neutral,0.4318,0.0,
instagram,comment,DWvOZSGE8ql_c8,DWvOZSGE8ql,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvOZSGE8ql/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:10.336030,,False,neutral,0.5725,0.0,
instagram,comment,DWvOZSGE8ql_c9,DWvOZSGE8ql,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvOZSGE8ql/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:10.336030,,False,neutral,0.4202,0.0,
instagram,comment,DWvOZSGE8ql_c10,DWvOZSGE8ql,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvOZSGE8ql/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:10.336030,,False,neutral,0.4321,0.0,
instagram,comment,DWvOZSGE8ql_c11,DWvOZSGE8ql,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvOZSGE8ql/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:10.336030,,False,neutral,0.6209,0.0,
instagram,comment,DWvOZSGE8ql_c12,DWvOZSGE8ql,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvOZSGE8ql/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:10.336030,,False,neutral,0.4,0.0,
instagram,comment,DWvOZSGE8ql_c13,DWvOZSGE8ql,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvOZSGE8ql/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:10.336030,,False,neutral,0.4742,0.0,
instagram,comment,DWvOZSGE8ql_c14,DWvOZSGE8ql,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvOZSGE8ql/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:10.336030,,False,neutral,0.485,0.0,
instagram,comment,DWvOZSGE8ql_c15,DWvOZSGE8ql,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvOZSGE8ql/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:10.336030,,False,neutral,0.4222,0.0,
instagram,comment,DWvOZSGE8ql_c16,DWvOZSGE8ql,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvOZSGE8ql/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:10.336030,,False,neutral,0.4433,0.0,
instagram,comment,DWvFSaZk6uf_c0,DWvFSaZk6uf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvFSaZk6uf/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:13.753817,,False,neutral,0.5443,0.0,
instagram,comment,DWvFSaZk6uf_c1,DWvFSaZk6uf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvFSaZk6uf/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:13.753817,,False,neutral,0.3784,0.0,
instagram,comment,DWvFSaZk6uf_c2,DWvFSaZk6uf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvFSaZk6uf/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:13.753817,,False,neutral,0.9056,0.0,
instagram,comment,DWvFSaZk6uf_c3,DWvFSaZk6uf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvFSaZk6uf/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:13.753817,,False,neutral,0.425,0.0,
instagram,comment,DWvFSaZk6uf_c4,DWvFSaZk6uf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvFSaZk6uf/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:13.753817,,False,negative,0.3877,0.0,
instagram,comment,DWvFSaZk6uf_c5,DWvFSaZk6uf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvFSaZk6uf/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:13.753817,,False,neutral,0.428,0.0,
instagram,comment,DWvFSaZk6uf_c6,DWvFSaZk6uf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvFSaZk6uf/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:13.753817,,False,neutral,0.858,0.0,
instagram,comment,DWvFSaZk6uf_c7,DWvFSaZk6uf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvFSaZk6uf/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:13.753817,,False,neutral,0.4318,0.0,
instagram,comment,DWvFSaZk6uf_c8,DWvFSaZk6uf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvFSaZk6uf/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:13.753817,,False,neutral,0.5725,0.0,
instagram,comment,DWvFSaZk6uf_c9,DWvFSaZk6uf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvFSaZk6uf/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:13.753817,,False,neutral,0.4202,0.0,
instagram,comment,DWvFSaZk6uf_c10,DWvFSaZk6uf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvFSaZk6uf/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:13.753817,,False,neutral,0.4321,0.0,
instagram,comment,DWvFSaZk6uf_c11,DWvFSaZk6uf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvFSaZk6uf/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:13.753817,,False,neutral,0.6209,0.0,
instagram,comment,DWvFSaZk6uf_c12,DWvFSaZk6uf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvFSaZk6uf/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:13.753817,,False,neutral,0.4,0.0,
instagram,comment,DWvFSaZk6uf_c13,DWvFSaZk6uf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvFSaZk6uf/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:13.753817,,False,neutral,0.4742,0.0,
instagram,comment,DWvFSaZk6uf_c14,DWvFSaZk6uf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvFSaZk6uf/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:13.753817,,False,neutral,0.485,0.0,
instagram,comment,DWvFSaZk6uf_c15,DWvFSaZk6uf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvFSaZk6uf/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:13.753817,,False,neutral,0.4222,0.0,
instagram,comment,DWvFSaZk6uf_c16,DWvFSaZk6uf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWvFSaZk6uf/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:13.753817,,False,neutral,0.4433,0.0,
instagram,comment,DWt5xQLEx1m_c0,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.428,0.0,
instagram,comment,DWt5xQLEx1m_c1,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.4318,0.0,
instagram,comment,DWt5xQLEx1m_c2,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Lohit 🔥🔥🔥,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,positive,0.4409,0.0,
instagram,comment,DWt5xQLEx1m_c3,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Lohith 🔥🔥🔥,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,positive,0.374,0.0,
instagram,comment,DWt5xQLEx1m_c4,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.4433,0.0,
instagram,comment,DWt5xQLEx1m_c5,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.425,0.0,
instagram,comment,DWt5xQLEx1m_c6,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,~Lohit 👑❤️‍🔥,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,positive,0.4935,0.0,
instagram,comment,DWt5xQLEx1m_c7,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.4,0.0,
instagram,comment,DWt5xQLEx1m_c8,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Lohith❤️,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.3618,0.0,
instagram,comment,DWt5xQLEx1m_c9,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.9056,0.0,
instagram,comment,DWt5xQLEx1m_c10,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Endrum udhayasooriyam ☀️🌄🖤♥️,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.4493,0.0,
instagram,comment,DWt5xQLEx1m_c11,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.5725,0.0,
instagram,comment,DWt5xQLEx1m_c12,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.4321,0.0,
instagram,comment,DWt5xQLEx1m_c13,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Lohith🔥👑,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.3799,0.0,
instagram,comment,DWt5xQLEx1m_c14,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.5443,0.0,
instagram,comment,DWt5xQLEx1m_c15,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.3784,0.0,
instagram,comment,DWt5xQLEx1m_c16,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,negative,0.3877,0.0,
instagram,comment,DWt5xQLEx1m_c17,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,lohith🔥🔥🔥,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,positive,0.374,0.0,
instagram,comment,DWt5xQLEx1m_c18,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.4202,0.0,
instagram,comment,DWt5xQLEx1m_c19,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,View all 1 replies,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.6912,0.0,
instagram,comment,DWt5xQLEx1m_c20,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.4742,0.0,
instagram,comment,DWt5xQLEx1m_c21,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.485,0.0,
instagram,comment,DWt5xQLEx1m_c22,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.4222,0.0,
instagram,comment,DWt5xQLEx1m_c23,DWt5xQLEx1m,https://www.instagram.com/jayakumar_udumalaipettai/p/DWt5xQLEx1m/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:17.354868,,False,neutral,0.858,0.0,
instagram,comment,DWtmnoQETnZ_c0,DWtmnoQETnZ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWtmnoQETnZ/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:21.036978,,False,neutral,0.428,0.0,
instagram,comment,DWtmnoQETnZ_c1,DWtmnoQETnZ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWtmnoQETnZ/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:21.036978,,False,neutral,0.4318,0.0,
instagram,comment,DWtmnoQETnZ_c2,DWtmnoQETnZ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWtmnoQETnZ/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:21.036978,,False,neutral,0.4433,0.0,
instagram,comment,DWtmnoQETnZ_c3,DWtmnoQETnZ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWtmnoQETnZ/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:21.036978,,False,neutral,0.425,0.0,
instagram,comment,DWtmnoQETnZ_c4,DWtmnoQETnZ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWtmnoQETnZ/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:21.036978,,False,neutral,0.4,0.0,
instagram,comment,DWtmnoQETnZ_c5,DWtmnoQETnZ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWtmnoQETnZ/,unknown,,kumarashok46130,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:21.036978,,False,neutral,0.4671,0.0,
instagram,comment,DWtmnoQETnZ_c6,DWtmnoQETnZ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWtmnoQETnZ/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:21.036978,,False,neutral,0.9056,0.0,
instagram,comment,DWtmnoQETnZ_c7,DWtmnoQETnZ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWtmnoQETnZ/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:21.036978,,False,neutral,0.5725,0.0,
instagram,comment,DWtmnoQETnZ_c8,DWtmnoQETnZ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWtmnoQETnZ/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:21.036978,,False,neutral,0.4321,0.0,
instagram,comment,DWtmnoQETnZ_c9,DWtmnoQETnZ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWtmnoQETnZ/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:21.036978,,False,neutral,0.5443,0.0,
instagram,comment,DWtmnoQETnZ_c10,DWtmnoQETnZ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWtmnoQETnZ/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:21.036978,,False,neutral,0.3784,0.0,
instagram,comment,DWtmnoQETnZ_c11,DWtmnoQETnZ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWtmnoQETnZ/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:21.036978,,False,negative,0.3877,0.0,
instagram,comment,DWtmnoQETnZ_c12,DWtmnoQETnZ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWtmnoQETnZ/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:21.036978,,False,neutral,0.4202,0.0,
instagram,comment,DWtmnoQETnZ_c13,DWtmnoQETnZ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWtmnoQETnZ/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:21.036978,,False,neutral,0.4742,0.0,
instagram,comment,DWtmnoQETnZ_c14,DWtmnoQETnZ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWtmnoQETnZ/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:21.036978,,False,neutral,0.485,0.0,
instagram,comment,DWtmnoQETnZ_c15,DWtmnoQETnZ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWtmnoQETnZ/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:21.036978,,False,neutral,0.4222,0.0,
instagram,comment,DWtmnoQETnZ_c16,DWtmnoQETnZ,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWtmnoQETnZ/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:21.036978,,False,neutral,0.858,0.0,
instagram,comment,DWtgs6ZkTai_c0,DWtgs6ZkTai,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtgs6ZkTai/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:24.484159,,False,neutral,0.5443,0.0,
instagram,comment,DWtgs6ZkTai_c1,DWtgs6ZkTai,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtgs6ZkTai/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:24.484159,,False,neutral,0.3784,0.0,
