platform,type,id,parent_id,url,author,title,text,like_count,reaction_count,view_count,retweet_count,reply_count,comment_count,source,timestamp,parties_mentioned,is_kongu_related,nlp_sentiment,nlp_sentiment_score,nlp_trend_score,district
instagram,comment,DWtgs6ZkTai_c2,DWtgs6ZkTai,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtgs6ZkTai/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:24.484159,,False,neutral,0.9056,0.0,
instagram,comment,DWtgs6ZkTai_c3,DWtgs6ZkTai,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtgs6ZkTai/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:24.484159,,False,neutral,0.425,0.0,
instagram,comment,DWtgs6ZkTai_c4,DWtgs6ZkTai,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtgs6ZkTai/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:24.484159,,False,negative,0.3877,0.0,
instagram,comment,DWtgs6ZkTai_c5,DWtgs6ZkTai,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtgs6ZkTai/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:24.484159,,False,neutral,0.428,0.0,
instagram,comment,DWtgs6ZkTai_c6,DWtgs6ZkTai,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtgs6ZkTai/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:24.484159,,False,neutral,0.858,0.0,
instagram,comment,DWtgs6ZkTai_c7,DWtgs6ZkTai,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtgs6ZkTai/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:24.484159,,False,neutral,0.4318,0.0,
instagram,comment,DWtgs6ZkTai_c8,DWtgs6ZkTai,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtgs6ZkTai/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:24.484159,,False,neutral,0.5725,0.0,
instagram,comment,DWtgs6ZkTai_c9,DWtgs6ZkTai,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtgs6ZkTai/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:24.484159,,False,neutral,0.4202,0.0,
instagram,comment,DWtgs6ZkTai_c10,DWtgs6ZkTai,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtgs6ZkTai/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:24.484159,,False,neutral,0.4321,0.0,
instagram,comment,DWtgs6ZkTai_c11,DWtgs6ZkTai,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtgs6ZkTai/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:24.484159,,False,neutral,0.6209,0.0,
instagram,comment,DWtgs6ZkTai_c12,DWtgs6ZkTai,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtgs6ZkTai/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:24.484159,,False,neutral,0.4,0.0,
instagram,comment,DWtgs6ZkTai_c13,DWtgs6ZkTai,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtgs6ZkTai/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:24.484159,,False,neutral,0.4742,0.0,
instagram,comment,DWtgs6ZkTai_c14,DWtgs6ZkTai,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtgs6ZkTai/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:24.484159,,False,neutral,0.485,0.0,
instagram,comment,DWtgs6ZkTai_c15,DWtgs6ZkTai,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtgs6ZkTai/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:24.484159,,False,neutral,0.4222,0.0,
instagram,comment,DWtgs6ZkTai_c16,DWtgs6ZkTai,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtgs6ZkTai/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:24.484159,,False,neutral,0.4433,0.0,
instagram,comment,DWtUzGwEfkC_c0,DWtUzGwEfkC,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtUzGwEfkC/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:28.153391,,False,neutral,0.5443,0.0,
instagram,comment,DWtUzGwEfkC_c1,DWtUzGwEfkC,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtUzGwEfkC/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:28.153391,,False,neutral,0.3784,0.0,
instagram,comment,DWtUzGwEfkC_c2,DWtUzGwEfkC,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtUzGwEfkC/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:28.153391,,False,neutral,0.9056,0.0,
instagram,comment,DWtUzGwEfkC_c3,DWtUzGwEfkC,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtUzGwEfkC/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:28.153391,,False,neutral,0.425,0.0,
instagram,comment,DWtUzGwEfkC_c4,DWtUzGwEfkC,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtUzGwEfkC/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:28.153391,,False,negative,0.3877,0.0,
instagram,comment,DWtUzGwEfkC_c5,DWtUzGwEfkC,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtUzGwEfkC/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:28.153391,,False,neutral,0.428,0.0,
instagram,comment,DWtUzGwEfkC_c6,DWtUzGwEfkC,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtUzGwEfkC/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:28.153391,,False,neutral,0.858,0.0,
instagram,comment,DWtUzGwEfkC_c7,DWtUzGwEfkC,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtUzGwEfkC/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:28.153391,,False,neutral,0.4318,0.0,
instagram,comment,DWtUzGwEfkC_c8,DWtUzGwEfkC,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtUzGwEfkC/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:28.153391,,False,neutral,0.5725,0.0,
instagram,comment,DWtUzGwEfkC_c9,DWtUzGwEfkC,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtUzGwEfkC/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:28.153391,,False,neutral,0.4202,0.0,
instagram,comment,DWtUzGwEfkC_c10,DWtUzGwEfkC,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtUzGwEfkC/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:28.153391,,False,neutral,0.4321,0.0,
instagram,comment,DWtUzGwEfkC_c11,DWtUzGwEfkC,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtUzGwEfkC/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:28.153391,,False,neutral,0.6209,0.0,
instagram,comment,DWtUzGwEfkC_c12,DWtUzGwEfkC,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtUzGwEfkC/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:28.153391,,False,neutral,0.4,0.0,
instagram,comment,DWtUzGwEfkC_c13,DWtUzGwEfkC,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtUzGwEfkC/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:28.153391,,False,neutral,0.4742,0.0,
instagram,comment,DWtUzGwEfkC_c14,DWtUzGwEfkC,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtUzGwEfkC/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:28.153391,,False,neutral,0.485,0.0,
instagram,comment,DWtUzGwEfkC_c15,DWtUzGwEfkC,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtUzGwEfkC/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:28.153391,,False,neutral,0.4222,0.0,
instagram,comment,DWtUzGwEfkC_c16,DWtUzGwEfkC,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtUzGwEfkC/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:28.153391,,False,neutral,0.4433,0.0,
instagram,comment,DWtLAwEkWSf_c0,DWtLAwEkWSf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtLAwEkWSf/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:31.567116,,False,neutral,0.5443,0.0,
instagram,comment,DWtLAwEkWSf_c1,DWtLAwEkWSf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtLAwEkWSf/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:31.567116,,False,neutral,0.3784,0.0,
instagram,comment,DWtLAwEkWSf_c2,DWtLAwEkWSf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtLAwEkWSf/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:31.567116,,False,neutral,0.9056,0.0,
instagram,comment,DWtLAwEkWSf_c3,DWtLAwEkWSf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtLAwEkWSf/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:31.567116,,False,neutral,0.425,0.0,
instagram,comment,DWtLAwEkWSf_c4,DWtLAwEkWSf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtLAwEkWSf/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:31.567116,,False,negative,0.3877,0.0,
instagram,comment,DWtLAwEkWSf_c5,DWtLAwEkWSf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtLAwEkWSf/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:31.567116,,False,neutral,0.428,0.0,
instagram,comment,DWtLAwEkWSf_c6,DWtLAwEkWSf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtLAwEkWSf/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:31.567116,,False,neutral,0.858,0.0,
instagram,comment,DWtLAwEkWSf_c7,DWtLAwEkWSf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtLAwEkWSf/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:31.567116,,False,neutral,0.4318,0.0,
instagram,comment,DWtLAwEkWSf_c8,DWtLAwEkWSf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtLAwEkWSf/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:31.567116,,False,neutral,0.5725,0.0,
instagram,comment,DWtLAwEkWSf_c9,DWtLAwEkWSf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtLAwEkWSf/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:31.567116,,False,neutral,0.4202,0.0,
instagram,comment,DWtLAwEkWSf_c10,DWtLAwEkWSf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtLAwEkWSf/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:31.567116,,False,neutral,0.4321,0.0,
instagram,comment,DWtLAwEkWSf_c11,DWtLAwEkWSf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtLAwEkWSf/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:31.567116,,False,neutral,0.6209,0.0,
instagram,comment,DWtLAwEkWSf_c12,DWtLAwEkWSf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtLAwEkWSf/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:31.567116,,False,neutral,0.4,0.0,
instagram,comment,DWtLAwEkWSf_c13,DWtLAwEkWSf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtLAwEkWSf/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:31.567116,,False,neutral,0.4742,0.0,
instagram,comment,DWtLAwEkWSf_c14,DWtLAwEkWSf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtLAwEkWSf/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:31.567116,,False,neutral,0.485,0.0,
instagram,comment,DWtLAwEkWSf_c15,DWtLAwEkWSf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtLAwEkWSf/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:31.567116,,False,neutral,0.4222,0.0,
instagram,comment,DWtLAwEkWSf_c16,DWtLAwEkWSf,https://www.instagram.com/jayakumar_udumalaipettai/p/DWtLAwEkWSf/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:31.567116,,False,neutral,0.4433,0.0,
instagram,comment,DWs_NkAEYfE_c0,DWs_NkAEYfE,https://www.instagram.com/jayakumar_udumalaipettai/p/DWs_NkAEYfE/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:35.219946,,False,neutral,0.5443,0.0,
instagram,comment,DWs_NkAEYfE_c1,DWs_NkAEYfE,https://www.instagram.com/jayakumar_udumalaipettai/p/DWs_NkAEYfE/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:35.219946,,False,neutral,0.3784,0.0,
instagram,comment,DWs_NkAEYfE_c2,DWs_NkAEYfE,https://www.instagram.com/jayakumar_udumalaipettai/p/DWs_NkAEYfE/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:35.219946,,False,neutral,0.9056,0.0,
instagram,comment,DWs_NkAEYfE_c3,DWs_NkAEYfE,https://www.instagram.com/jayakumar_udumalaipettai/p/DWs_NkAEYfE/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:35.219946,,False,neutral,0.425,0.0,
instagram,comment,DWs_NkAEYfE_c4,DWs_NkAEYfE,https://www.instagram.com/jayakumar_udumalaipettai/p/DWs_NkAEYfE/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:35.219946,,False,negative,0.3877,0.0,
instagram,comment,DWs_NkAEYfE_c5,DWs_NkAEYfE,https://www.instagram.com/jayakumar_udumalaipettai/p/DWs_NkAEYfE/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:35.219946,,False,neutral,0.428,0.0,
instagram,comment,DWs_NkAEYfE_c6,DWs_NkAEYfE,https://www.instagram.com/jayakumar_udumalaipettai/p/DWs_NkAEYfE/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:35.219946,,False,neutral,0.858,0.0,
instagram,comment,DWs_NkAEYfE_c7,DWs_NkAEYfE,https://www.instagram.com/jayakumar_udumalaipettai/p/DWs_NkAEYfE/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:35.219946,,False,neutral,0.4318,0.0,
instagram,comment,DWs_NkAEYfE_c8,DWs_NkAEYfE,https://www.instagram.com/jayakumar_udumalaipettai/p/DWs_NkAEYfE/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:35.219946,,False,neutral,0.5725,0.0,
instagram,comment,DWs_NkAEYfE_c9,DWs_NkAEYfE,https://www.instagram.com/jayakumar_udumalaipettai/p/DWs_NkAEYfE/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:35.219946,,False,neutral,0.4202,0.0,
instagram,comment,DWs_NkAEYfE_c10,DWs_NkAEYfE,https://www.instagram.com/jayakumar_udumalaipettai/p/DWs_NkAEYfE/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:35.219946,,False,neutral,0.4321,0.0,
instagram,comment,DWs_NkAEYfE_c11,DWs_NkAEYfE,https://www.instagram.com/jayakumar_udumalaipettai/p/DWs_NkAEYfE/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:35.219946,,False,neutral,0.6209,0.0,
instagram,comment,DWs_NkAEYfE_c12,DWs_NkAEYfE,https://www.instagram.com/jayakumar_udumalaipettai/p/DWs_NkAEYfE/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:35.219946,,False,neutral,0.4,0.0,
instagram,comment,DWs_NkAEYfE_c13,DWs_NkAEYfE,https://www.instagram.com/jayakumar_udumalaipettai/p/DWs_NkAEYfE/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:35.219946,,False,neutral,0.4742,0.0,
instagram,comment,DWs_NkAEYfE_c14,DWs_NkAEYfE,https://www.instagram.com/jayakumar_udumalaipettai/p/DWs_NkAEYfE/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:35.219946,,False,neutral,0.485,0.0,
instagram,comment,DWs_NkAEYfE_c15,DWs_NkAEYfE,https://www.instagram.com/jayakumar_udumalaipettai/p/DWs_NkAEYfE/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:35.219946,,False,neutral,0.4222,0.0,
instagram,comment,DWs_NkAEYfE_c16,DWs_NkAEYfE,https://www.instagram.com/jayakumar_udumalaipettai/p/DWs_NkAEYfE/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:35.219946,,False,neutral,0.4433,0.0,
instagram,comment,DWstvuvkTwr_c0,DWstvuvkTwr,https://www.instagram.com/jayakumar_udumalaipettai/p/DWstvuvkTwr/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:38.831966,,False,neutral,0.5443,0.0,
instagram,comment,DWstvuvkTwr_c1,DWstvuvkTwr,https://www.instagram.com/jayakumar_udumalaipettai/p/DWstvuvkTwr/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:38.831966,,False,neutral,0.3784,0.0,
instagram,comment,DWstvuvkTwr_c2,DWstvuvkTwr,https://www.instagram.com/jayakumar_udumalaipettai/p/DWstvuvkTwr/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:38.831966,,False,neutral,0.9056,0.0,
instagram,comment,DWstvuvkTwr_c3,DWstvuvkTwr,https://www.instagram.com/jayakumar_udumalaipettai/p/DWstvuvkTwr/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:38.831966,,False,neutral,0.425,0.0,
instagram,comment,DWstvuvkTwr_c4,DWstvuvkTwr,https://www.instagram.com/jayakumar_udumalaipettai/p/DWstvuvkTwr/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:38.831966,,False,negative,0.3877,0.0,
instagram,comment,DWstvuvkTwr_c5,DWstvuvkTwr,https://www.instagram.com/jayakumar_udumalaipettai/p/DWstvuvkTwr/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:38.831966,,False,neutral,0.428,0.0,
instagram,comment,DWstvuvkTwr_c6,DWstvuvkTwr,https://www.instagram.com/jayakumar_udumalaipettai/p/DWstvuvkTwr/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:38.831966,,False,neutral,0.858,0.0,
instagram,comment,DWstvuvkTwr_c7,DWstvuvkTwr,https://www.instagram.com/jayakumar_udumalaipettai/p/DWstvuvkTwr/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:38.831966,,False,neutral,0.4318,0.0,
instagram,comment,DWstvuvkTwr_c8,DWstvuvkTwr,https://www.instagram.com/jayakumar_udumalaipettai/p/DWstvuvkTwr/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:38.831966,,False,neutral,0.5725,0.0,
instagram,comment,DWstvuvkTwr_c9,DWstvuvkTwr,https://www.instagram.com/jayakumar_udumalaipettai/p/DWstvuvkTwr/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:38.831966,,False,neutral,0.4202,0.0,
instagram,comment,DWstvuvkTwr_c10,DWstvuvkTwr,https://www.instagram.com/jayakumar_udumalaipettai/p/DWstvuvkTwr/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:38.831966,,False,neutral,0.4321,0.0,
instagram,comment,DWstvuvkTwr_c11,DWstvuvkTwr,https://www.instagram.com/jayakumar_udumalaipettai/p/DWstvuvkTwr/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:38.831966,,False,neutral,0.6209,0.0,
instagram,comment,DWstvuvkTwr_c12,DWstvuvkTwr,https://www.instagram.com/jayakumar_udumalaipettai/p/DWstvuvkTwr/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:38.831966,,False,neutral,0.4,0.0,
instagram,comment,DWstvuvkTwr_c13,DWstvuvkTwr,https://www.instagram.com/jayakumar_udumalaipettai/p/DWstvuvkTwr/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:38.831966,,False,neutral,0.4742,0.0,
instagram,comment,DWstvuvkTwr_c14,DWstvuvkTwr,https://www.instagram.com/jayakumar_udumalaipettai/p/DWstvuvkTwr/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:38.831966,,False,neutral,0.485,0.0,
instagram,comment,DWstvuvkTwr_c15,DWstvuvkTwr,https://www.instagram.com/jayakumar_udumalaipettai/p/DWstvuvkTwr/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:38.831966,,False,neutral,0.4222,0.0,
instagram,comment,DWstvuvkTwr_c16,DWstvuvkTwr,https://www.instagram.com/jayakumar_udumalaipettai/p/DWstvuvkTwr/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:38.831966,,False,neutral,0.4433,0.0,
instagram,comment,DWsjoWFERep_c0,DWsjoWFERep,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWsjoWFERep/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:42.670704,,False,neutral,0.5443,0.0,
instagram,comment,DWsjoWFERep_c1,DWsjoWFERep,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWsjoWFERep/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:42.670704,,False,neutral,0.3784,0.0,
instagram,comment,DWsjoWFERep_c2,DWsjoWFERep,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWsjoWFERep/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:42.670704,,False,neutral,0.9056,0.0,
instagram,comment,DWsjoWFERep_c3,DWsjoWFERep,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWsjoWFERep/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:42.670704,,False,neutral,0.425,0.0,
instagram,comment,DWsjoWFERep_c4,DWsjoWFERep,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWsjoWFERep/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:42.670704,,False,negative,0.3877,0.0,
instagram,comment,DWsjoWFERep_c5,DWsjoWFERep,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWsjoWFERep/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:42.670704,,False,neutral,0.428,0.0,
instagram,comment,DWsjoWFERep_c6,DWsjoWFERep,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWsjoWFERep/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:42.670704,,False,neutral,0.858,0.0,
instagram,comment,DWsjoWFERep_c7,DWsjoWFERep,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWsjoWFERep/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:42.670704,,False,neutral,0.4318,0.0,
instagram,comment,DWsjoWFERep_c8,DWsjoWFERep,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWsjoWFERep/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:42.670704,,False,neutral,0.5725,0.0,
instagram,comment,DWsjoWFERep_c9,DWsjoWFERep,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWsjoWFERep/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:42.670704,,False,neutral,0.4202,0.0,
instagram,comment,DWsjoWFERep_c10,DWsjoWFERep,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWsjoWFERep/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:42.670704,,False,neutral,0.4321,0.0,
instagram,comment,DWsjoWFERep_c11,DWsjoWFERep,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWsjoWFERep/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:42.670704,,False,neutral,0.4,0.0,
instagram,comment,DWsjoWFERep_c12,DWsjoWFERep,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWsjoWFERep/,unknown,,எங்கள் உடுமலை வெற்றி வேட்பாளர் ஜெயக்குமார் அண்ணா வாழ்த்துக்கள்,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:42.670704,,False,positive,0.6267,0.0,
