platform,type,id,parent_id,url,author,title,text,like_count,reaction_count,view_count,retweet_count,reply_count,comment_count,source,timestamp,parties_mentioned,is_kongu_related,nlp_sentiment,nlp_sentiment_score,nlp_trend_score,district
instagram,comment,DWsjoWFERep_c13,DWsjoWFERep,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWsjoWFERep/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:42.670704,,False,neutral,0.4742,0.0,
instagram,comment,DWsjoWFERep_c14,DWsjoWFERep,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWsjoWFERep/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:42.670704,,False,neutral,0.485,0.0,
instagram,comment,DWsjoWFERep_c15,DWsjoWFERep,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWsjoWFERep/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:42.670704,,False,neutral,0.4222,0.0,
instagram,comment,DWsjoWFERep_c16,DWsjoWFERep,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWsjoWFERep/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:42.670704,,False,neutral,0.4433,0.0,
instagram,comment,DWrQLokEZrH_c0,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,neutral,0.428,0.0,
instagram,comment,DWrQLokEZrH_c1,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,neutral,0.4318,0.0,
instagram,comment,DWrQLokEZrH_c2,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,neutral,0.4433,0.0,
instagram,comment,DWrQLokEZrH_c3,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,udumalaimjayakumar,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,negative,0.3486,0.0,
instagram,comment,DWrQLokEZrH_c4,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,neutral,0.425,0.0,
instagram,comment,DWrQLokEZrH_c5,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,neutral,0.4,0.0,
instagram,comment,DWrQLokEZrH_c6,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,🖤❤️🔥🔥,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,positive,0.5794,0.0,
instagram,comment,DWrQLokEZrH_c7,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,neutral,0.9056,0.0,
instagram,comment,DWrQLokEZrH_c8,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,neutral,0.5725,0.0,
instagram,comment,DWrQLokEZrH_c9,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,neutral,0.4321,0.0,
instagram,comment,DWrQLokEZrH_c10,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,srajesh3547,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,neutral,0.4458,0.0,
instagram,comment,DWrQLokEZrH_c11,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,neutral,0.5443,0.0,
instagram,comment,DWrQLokEZrH_c12,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,neutral,0.3784,0.0,
instagram,comment,DWrQLokEZrH_c13,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,negative,0.3877,0.0,
instagram,comment,DWrQLokEZrH_c14,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,neutral,0.4202,0.0,
instagram,comment,DWrQLokEZrH_c15,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,neutral,0.4742,0.0,
instagram,comment,DWrQLokEZrH_c16,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,neutral,0.485,0.0,
instagram,comment,DWrQLokEZrH_c17,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,neutral,0.4222,0.0,
instagram,comment,DWrQLokEZrH_c18,DWrQLokEZrH,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrQLokEZrH/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:46.187069,,False,neutral,0.858,0.0,
instagram,comment,DWrAsRsE-vg_c0,DWrAsRsE-vg,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrAsRsE-vg/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:49.549869,,False,neutral,0.5443,0.0,
instagram,comment,DWrAsRsE-vg_c1,DWrAsRsE-vg,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrAsRsE-vg/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:49.549869,,False,neutral,0.3784,0.0,
instagram,comment,DWrAsRsE-vg_c2,DWrAsRsE-vg,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrAsRsE-vg/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:49.549869,,False,neutral,0.9056,0.0,
instagram,comment,DWrAsRsE-vg_c3,DWrAsRsE-vg,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrAsRsE-vg/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:49.549869,,False,neutral,0.425,0.0,
instagram,comment,DWrAsRsE-vg_c4,DWrAsRsE-vg,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrAsRsE-vg/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:49.549869,,False,negative,0.3877,0.0,
instagram,comment,DWrAsRsE-vg_c5,DWrAsRsE-vg,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrAsRsE-vg/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:49.549869,,False,neutral,0.428,0.0,
instagram,comment,DWrAsRsE-vg_c6,DWrAsRsE-vg,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrAsRsE-vg/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:49.549869,,False,neutral,0.858,0.0,
instagram,comment,DWrAsRsE-vg_c7,DWrAsRsE-vg,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrAsRsE-vg/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:49.549869,,False,neutral,0.4318,0.0,
instagram,comment,DWrAsRsE-vg_c8,DWrAsRsE-vg,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrAsRsE-vg/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:49.549869,,False,neutral,0.5725,0.0,
instagram,comment,DWrAsRsE-vg_c9,DWrAsRsE-vg,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrAsRsE-vg/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:49.549869,,False,neutral,0.4202,0.0,
instagram,comment,DWrAsRsE-vg_c10,DWrAsRsE-vg,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrAsRsE-vg/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:49.549869,,False,neutral,0.4321,0.0,
instagram,comment,DWrAsRsE-vg_c11,DWrAsRsE-vg,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrAsRsE-vg/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:49.549869,,False,neutral,0.6209,0.0,
instagram,comment,DWrAsRsE-vg_c12,DWrAsRsE-vg,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrAsRsE-vg/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:49.549869,,False,neutral,0.4,0.0,
instagram,comment,DWrAsRsE-vg_c13,DWrAsRsE-vg,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrAsRsE-vg/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:49.549869,,False,neutral,0.4742,0.0,
instagram,comment,DWrAsRsE-vg_c14,DWrAsRsE-vg,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrAsRsE-vg/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:49.549869,,False,neutral,0.485,0.0,
instagram,comment,DWrAsRsE-vg_c15,DWrAsRsE-vg,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrAsRsE-vg/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:49.549869,,False,neutral,0.4222,0.0,
instagram,comment,DWrAsRsE-vg_c16,DWrAsRsE-vg,https://www.instagram.com/jayakumar_udumalaipettai/p/DWrAsRsE-vg/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:49.549869,,False,neutral,0.4433,0.0,
instagram,comment,DWq-PjiExLa_c0,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,neutral,0.428,0.0,
instagram,comment,DWq-PjiExLa_c1,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,neutral,0.4318,0.0,
instagram,comment,DWq-PjiExLa_c2,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,neutral,0.4433,0.0,
instagram,comment,DWq-PjiExLa_c3,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,neutral,0.425,0.0,
instagram,comment,DWq-PjiExLa_c4,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,This reel has 1 comment from Facebook.,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,neutral,0.7846,0.0,
instagram,comment,DWq-PjiExLa_c5,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,neutral,0.4,0.0,
instagram,comment,DWq-PjiExLa_c6,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,neutral,0.9056,0.0,
instagram,comment,DWq-PjiExLa_c7,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,neutral,0.5725,0.0,
instagram,comment,DWq-PjiExLa_c8,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,neutral,0.4321,0.0,
instagram,comment,DWq-PjiExLa_c9,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,vigneshkumar7459,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,neutral,0.3999,0.0,
instagram,comment,DWq-PjiExLa_c10,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,neutral,0.5443,0.0,
instagram,comment,DWq-PjiExLa_c11,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,neutral,0.3784,0.0,
instagram,comment,DWq-PjiExLa_c12,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,negative,0.3877,0.0,
instagram,comment,DWq-PjiExLa_c13,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,அப்படியே பிரச்சினை சொல்லிட்டா உடனே கிழிச்சுருவானுங்க,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,negative,0.658,0.0,
instagram,comment,DWq-PjiExLa_c14,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,neutral,0.4202,0.0,
instagram,comment,DWq-PjiExLa_c15,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,neutral,0.4742,0.0,
instagram,comment,DWq-PjiExLa_c16,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,neutral,0.485,0.0,
instagram,comment,DWq-PjiExLa_c17,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,neutral,0.4222,0.0,
instagram,comment,DWq-PjiExLa_c18,DWq-PjiExLa,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWq-PjiExLa/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:53.267168,,False,neutral,0.858,0.0,
instagram,comment,DWqvKH1E1Ly_c0,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,neutral,0.428,0.0,
instagram,comment,DWqvKH1E1Ly_c1,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,neutral,0.4318,0.0,
instagram,comment,DWqvKH1E1Ly_c2,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,neutral,0.4433,0.0,
instagram,comment,DWqvKH1E1Ly_c3,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,udumalaimjayakumar,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,negative,0.3486,0.0,
instagram,comment,DWqvKH1E1Ly_c4,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,neutral,0.425,0.0,
instagram,comment,DWqvKH1E1Ly_c5,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱✌️✌️✌️✌️✌️✌️,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,neutral,0.4178,0.0,
instagram,comment,DWqvKH1E1Ly_c6,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,neutral,0.4,0.0,
instagram,comment,DWqvKH1E1Ly_c7,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,neutral,0.9056,0.0,
instagram,comment,DWqvKH1E1Ly_c8,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,neutral,0.5725,0.0,
instagram,comment,DWqvKH1E1Ly_c9,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,neutral,0.4321,0.0,
instagram,comment,DWqvKH1E1Ly_c10,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,neutral,0.5443,0.0,
instagram,comment,DWqvKH1E1Ly_c11,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,neutral,0.3784,0.0,
instagram,comment,DWqvKH1E1Ly_c12,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,negative,0.3877,0.0,
instagram,comment,DWqvKH1E1Ly_c13,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,",🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱",,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,neutral,0.4138,0.0,
instagram,comment,DWqvKH1E1Ly_c14,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,neutral,0.4202,0.0,
instagram,comment,DWqvKH1E1Ly_c15,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,neutral,0.4742,0.0,
instagram,comment,DWqvKH1E1Ly_c16,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,neutral,0.485,0.0,
instagram,comment,DWqvKH1E1Ly_c17,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,neutral,0.4222,0.0,
instagram,comment,DWqvKH1E1Ly_c18,DWqvKH1E1Ly,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqvKH1E1Ly/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:20:56.870874,,False,neutral,0.858,0.0,
instagram,comment,DWqt3azk_2L_c0,DWqt3azk_2L,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqt3azk_2L/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:00.334226,,False,neutral,0.5443,0.0,
instagram,comment,DWqt3azk_2L_c1,DWqt3azk_2L,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqt3azk_2L/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:00.334226,,False,neutral,0.3784,0.0,
instagram,comment,DWqt3azk_2L_c2,DWqt3azk_2L,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqt3azk_2L/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:00.334226,,False,neutral,0.9056,0.0,
instagram,comment,DWqt3azk_2L_c3,DWqt3azk_2L,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqt3azk_2L/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:00.335236,,False,neutral,0.425,0.0,
instagram,comment,DWqt3azk_2L_c4,DWqt3azk_2L,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqt3azk_2L/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:00.335236,,False,negative,0.3877,0.0,
instagram,comment,DWqt3azk_2L_c5,DWqt3azk_2L,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqt3azk_2L/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:00.335236,,False,neutral,0.428,0.0,
instagram,comment,DWqt3azk_2L_c6,DWqt3azk_2L,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqt3azk_2L/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:00.335236,,False,neutral,0.858,0.0,
instagram,comment,DWqt3azk_2L_c7,DWqt3azk_2L,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqt3azk_2L/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:00.335236,,False,neutral,0.4318,0.0,
instagram,comment,DWqt3azk_2L_c8,DWqt3azk_2L,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqt3azk_2L/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:00.335236,,False,neutral,0.5725,0.0,
instagram,comment,DWqt3azk_2L_c9,DWqt3azk_2L,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqt3azk_2L/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:00.335236,,False,neutral,0.4202,0.0,
instagram,comment,DWqt3azk_2L_c10,DWqt3azk_2L,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqt3azk_2L/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:00.335236,,False,neutral,0.4321,0.0,
instagram,comment,DWqt3azk_2L_c11,DWqt3azk_2L,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqt3azk_2L/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:00.335236,,False,neutral,0.6209,0.0,
instagram,comment,DWqt3azk_2L_c12,DWqt3azk_2L,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqt3azk_2L/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:00.335236,,False,neutral,0.4,0.0,
instagram,comment,DWqt3azk_2L_c13,DWqt3azk_2L,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqt3azk_2L/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:00.335236,,False,neutral,0.4742,0.0,
instagram,comment,DWqt3azk_2L_c14,DWqt3azk_2L,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqt3azk_2L/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:00.335236,,False,neutral,0.485,0.0,
instagram,comment,DWqt3azk_2L_c15,DWqt3azk_2L,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqt3azk_2L/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:00.335236,,False,neutral,0.4222,0.0,
instagram,comment,DWqt3azk_2L_c16,DWqt3azk_2L,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqt3azk_2L/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:00.335236,,False,neutral,0.4433,0.0,
instagram,comment,DWqjubXE7e6_c0,DWqjubXE7e6,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqjubXE7e6/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:04.771816,,False,neutral,0.5443,0.0,
