platform,type,id,parent_id,url,author,title,text,like_count,reaction_count,view_count,retweet_count,reply_count,comment_count,source,timestamp,parties_mentioned,is_kongu_related,nlp_sentiment,nlp_sentiment_score,nlp_trend_score,district
instagram,comment,DWqjubXE7e6_c1,DWqjubXE7e6,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqjubXE7e6/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:04.771816,,False,neutral,0.3784,0.0,
instagram,comment,DWqjubXE7e6_c2,DWqjubXE7e6,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqjubXE7e6/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:04.771816,,False,neutral,0.9056,0.0,
instagram,comment,DWqjubXE7e6_c3,DWqjubXE7e6,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqjubXE7e6/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:04.771816,,False,neutral,0.425,0.0,
instagram,comment,DWqjubXE7e6_c4,DWqjubXE7e6,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqjubXE7e6/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:04.771816,,False,negative,0.3877,0.0,
instagram,comment,DWqjubXE7e6_c5,DWqjubXE7e6,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqjubXE7e6/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:04.771816,,False,neutral,0.428,0.0,
instagram,comment,DWqjubXE7e6_c6,DWqjubXE7e6,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqjubXE7e6/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:04.771816,,False,neutral,0.858,0.0,
instagram,comment,DWqjubXE7e6_c7,DWqjubXE7e6,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqjubXE7e6/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:04.771816,,False,neutral,0.4318,0.0,
instagram,comment,DWqjubXE7e6_c8,DWqjubXE7e6,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqjubXE7e6/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:04.771816,,False,neutral,0.5725,0.0,
instagram,comment,DWqjubXE7e6_c9,DWqjubXE7e6,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqjubXE7e6/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:04.771816,,False,neutral,0.4202,0.0,
instagram,comment,DWqjubXE7e6_c10,DWqjubXE7e6,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqjubXE7e6/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:04.771816,,False,neutral,0.4321,0.0,
instagram,comment,DWqjubXE7e6_c11,DWqjubXE7e6,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqjubXE7e6/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:04.771816,,False,neutral,0.6209,0.0,
instagram,comment,DWqjubXE7e6_c12,DWqjubXE7e6,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqjubXE7e6/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:04.771816,,False,neutral,0.4,0.0,
instagram,comment,DWqjubXE7e6_c13,DWqjubXE7e6,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqjubXE7e6/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:04.771816,,False,neutral,0.4742,0.0,
instagram,comment,DWqjubXE7e6_c14,DWqjubXE7e6,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqjubXE7e6/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:04.771816,,False,neutral,0.485,0.0,
instagram,comment,DWqjubXE7e6_c15,DWqjubXE7e6,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqjubXE7e6/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:04.771816,,False,neutral,0.4222,0.0,
instagram,comment,DWqjubXE7e6_c16,DWqjubXE7e6,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWqjubXE7e6/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:04.771816,,False,neutral,0.4433,0.0,
instagram,comment,DWqC-sjk36e_c0,DWqC-sjk36e,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqC-sjk36e/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:08.385784,,False,neutral,0.5443,0.0,
instagram,comment,DWqC-sjk36e_c1,DWqC-sjk36e,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqC-sjk36e/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:08.385784,,False,neutral,0.3784,0.0,
instagram,comment,DWqC-sjk36e_c2,DWqC-sjk36e,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqC-sjk36e/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:08.385784,,False,neutral,0.9056,0.0,
instagram,comment,DWqC-sjk36e_c3,DWqC-sjk36e,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqC-sjk36e/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:08.385784,,False,neutral,0.425,0.0,
instagram,comment,DWqC-sjk36e_c4,DWqC-sjk36e,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqC-sjk36e/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:08.385784,,False,negative,0.3877,0.0,
instagram,comment,DWqC-sjk36e_c5,DWqC-sjk36e,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqC-sjk36e/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:08.385784,,False,neutral,0.428,0.0,
instagram,comment,DWqC-sjk36e_c6,DWqC-sjk36e,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqC-sjk36e/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:08.385784,,False,neutral,0.858,0.0,
instagram,comment,DWqC-sjk36e_c7,DWqC-sjk36e,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqC-sjk36e/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:08.385784,,False,neutral,0.4318,0.0,
instagram,comment,DWqC-sjk36e_c8,DWqC-sjk36e,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqC-sjk36e/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:08.385784,,False,neutral,0.5725,0.0,
instagram,comment,DWqC-sjk36e_c9,DWqC-sjk36e,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqC-sjk36e/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:08.385784,,False,neutral,0.4202,0.0,
instagram,comment,DWqC-sjk36e_c10,DWqC-sjk36e,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqC-sjk36e/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:08.385784,,False,neutral,0.4321,0.0,
instagram,comment,DWqC-sjk36e_c11,DWqC-sjk36e,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqC-sjk36e/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:08.385784,,False,neutral,0.6209,0.0,
instagram,comment,DWqC-sjk36e_c12,DWqC-sjk36e,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqC-sjk36e/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:08.385784,,False,neutral,0.4,0.0,
instagram,comment,DWqC-sjk36e_c13,DWqC-sjk36e,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqC-sjk36e/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:08.385784,,False,neutral,0.4742,0.0,
instagram,comment,DWqC-sjk36e_c14,DWqC-sjk36e,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqC-sjk36e/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:08.385784,,False,neutral,0.485,0.0,
instagram,comment,DWqC-sjk36e_c15,DWqC-sjk36e,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqC-sjk36e/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:08.385784,,False,neutral,0.4222,0.0,
instagram,comment,DWqC-sjk36e_c16,DWqC-sjk36e,https://www.instagram.com/jayakumar_udumalaipettai/p/DWqC-sjk36e/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:08.385784,,False,neutral,0.4433,0.0,
instagram,comment,DWonYHiEyvV_c0,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,neutral,0.428,0.0,
instagram,comment,DWonYHiEyvV_c1,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,neutral,0.4318,0.0,
instagram,comment,DWonYHiEyvV_c2,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,neutral,0.4433,0.0,
instagram,comment,DWonYHiEyvV_c3,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,neutral,0.425,0.0,
instagram,comment,DWonYHiEyvV_c4,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,neutral,0.4,0.0,
instagram,comment,DWonYHiEyvV_c5,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,neutral,0.9056,0.0,
instagram,comment,DWonYHiEyvV_c6,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,neutral,0.5725,0.0,
instagram,comment,DWonYHiEyvV_c7,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,neutral,0.4321,0.0,
instagram,comment,DWonYHiEyvV_c8,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,comments from Facebook.,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,neutral,0.7633,0.0,
instagram,comment,DWonYHiEyvV_c9,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,This reel has,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,neutral,0.4137,0.0,
instagram,comment,DWonYHiEyvV_c10,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,neutral,0.5443,0.0,
instagram,comment,DWonYHiEyvV_c11,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,neutral,0.3784,0.0,
instagram,comment,DWonYHiEyvV_c12,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,negative,0.3877,0.0,
instagram,comment,DWonYHiEyvV_c13,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,neutral,0.4202,0.0,
instagram,comment,DWonYHiEyvV_c14,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,neutral,0.4742,0.0,
instagram,comment,DWonYHiEyvV_c15,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,neutral,0.485,0.0,
instagram,comment,DWonYHiEyvV_c16,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,neutral,0.4222,0.0,
instagram,comment,DWonYHiEyvV_c17,DWonYHiEyvV,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWonYHiEyvV/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:12.051498,,False,neutral,0.858,0.0,
instagram,comment,DWoeO4vE7tx_c0,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,neutral,0.428,0.0,
instagram,comment,DWoeO4vE7tx_c1,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,neutral,0.4318,0.0,
instagram,comment,DWoeO4vE7tx_c2,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,neutral,0.4433,0.0,
instagram,comment,DWoeO4vE7tx_c3,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,neutral,0.425,0.0,
instagram,comment,DWoeO4vE7tx_c4,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,இறைவன் நாடினால் இந்த முறை உடுமலையில் 🌄🏆💥,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,neutral,0.5038,0.0,
instagram,comment,DWoeO4vE7tx_c5,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,neutral,0.4,0.0,
instagram,comment,DWoeO4vE7tx_c6,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,neutral,0.9056,0.0,
instagram,comment,DWoeO4vE7tx_c7,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,neutral,0.5725,0.0,
instagram,comment,DWoeO4vE7tx_c8,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,neutral,0.4321,0.0,
instagram,comment,DWoeO4vE7tx_c9,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,neutral,0.5443,0.0,
instagram,comment,DWoeO4vE7tx_c10,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,neutral,0.3784,0.0,
instagram,comment,DWoeO4vE7tx_c11,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,negative,0.3877,0.0,
instagram,comment,DWoeO4vE7tx_c12,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,neutral,0.4202,0.0,
instagram,comment,DWoeO4vE7tx_c13,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,எங்களின் உடுமலை சட்டமன்றமே 💥🏴🚩,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,neutral,0.6457,0.0,
instagram,comment,DWoeO4vE7tx_c14,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,neutral,0.4742,0.0,
instagram,comment,DWoeO4vE7tx_c15,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,neutral,0.485,0.0,
instagram,comment,DWoeO4vE7tx_c16,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,neutral,0.4222,0.0,
instagram,comment,DWoeO4vE7tx_c17,DWoeO4vE7tx,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoeO4vE7tx/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:15.779569,,False,neutral,0.858,0.0,
instagram,comment,DWoT9_Wk0gV_c0,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:19.254048,,False,neutral,0.5443,0.0,
instagram,comment,DWoT9_Wk0gV_c1,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:19.254048,,False,neutral,0.3784,0.0,
instagram,comment,DWoT9_Wk0gV_c2,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:19.254048,,False,neutral,0.9056,0.0,
instagram,comment,DWoT9_Wk0gV_c3,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:19.254048,,False,neutral,0.425,0.0,
instagram,comment,DWoT9_Wk0gV_c4,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:19.254048,,False,negative,0.3877,0.0,
instagram,comment,DWoT9_Wk0gV_c5,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:19.254048,,False,neutral,0.428,0.0,
instagram,comment,DWoT9_Wk0gV_c6,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:19.254048,,False,neutral,0.858,0.0,
instagram,comment,DWoT9_Wk0gV_c7,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:19.254048,,False,neutral,0.4318,0.0,
instagram,comment,DWoT9_Wk0gV_c8,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:19.254048,,False,neutral,0.5725,0.0,
instagram,comment,DWoT9_Wk0gV_c9,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:19.254048,,False,neutral,0.4202,0.0,
instagram,comment,DWoT9_Wk0gV_c10,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:19.254048,,False,neutral,0.4321,0.0,
instagram,comment,DWoT9_Wk0gV_c11,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:19.254048,,False,neutral,0.6209,0.0,
instagram,comment,DWoT9_Wk0gV_c12,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:19.254048,,False,neutral,0.4,0.0,
instagram,comment,DWoT9_Wk0gV_c13,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:19.254048,,False,neutral,0.4742,0.0,
instagram,comment,DWoT9_Wk0gV_c14,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:19.254048,,False,neutral,0.485,0.0,
instagram,comment,DWoT9_Wk0gV_c15,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:19.254048,,False,neutral,0.4222,0.0,
instagram,comment,DWoT9_Wk0gV_c16,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:19.254048,,False,neutral,0.4433,0.0,
instagram,comment,DWn6AGLk4K0_c0,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:23.271153,,False,neutral,0.428,0.0,
instagram,comment,DWn6AGLk4K0_c1,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:23.271153,,False,neutral,0.4318,0.0,
instagram,comment,DWn6AGLk4K0_c2,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,najmudeen161,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:23.271153,,False,neutral,0.4062,0.0,
instagram,comment,DWn6AGLk4K0_c3,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:23.271153,,False,neutral,0.4433,0.0,
instagram,comment,DWn6AGLk4K0_c4,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:23.271153,,False,neutral,0.425,0.0,
instagram,comment,DWn6AGLk4K0_c5,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,❤️❤️,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:23.271153,,False,positive,0.489,0.0,
instagram,comment,DWn6AGLk4K0_c6,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,வாழ்த்துக்கள் 🫂🫂🫂,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:23.271153,,False,negative,0.386,0.0,
instagram,comment,DWn6AGLk4K0_c7,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:23.271153,,False,neutral,0.4,0.0,
instagram,comment,DWn6AGLk4K0_c8,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,joragu252,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:23.271153,,False,neutral,0.4849,0.0,
instagram,comment,DWn6AGLk4K0_c9,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T02:21:23.271153,,False,neutral,0.9056,0.0,
