platform,type,id,parent_id,url,author,title,text,like_count,reaction_count,view_count,retweet_count,reply_count,comment_count,source,timestamp,parties_mentioned,is_palladam_related,nlp_sentiment,nlp_sentiment_score,nlp_trend_score,region
facebook,post,2b74d053bad67782,,https://www.facebook.com/search/posts?q=palladam%20admk%20OR%20palladam%20aiadmk%20OR%20palladam%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,#tamilnadupolitics360   #laughoutloud  |  #TrendingNewsDaily  |  #BreakingNews  |  #DailyUpdates  |  #CurrentEvents  |  #HotTopics  |  #TrendingNow  |  #ViralNews  |  #LatestHeadlines  | —    feeling cool in  Chennai .…  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:24:53.588166,"dmk,admk",True,,,,chennai
facebook,post,2b74d053bad67782,,https://www.facebook.com/search/posts?q=palladam%20admk%20OR%20palladam%20aiadmk%20OR%20palladam%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,#tamilnadupolitics360   #laughoutloud  |  #TrendingNewsDaily  |  #BreakingNews  |  #DailyUpdates  |  #CurrentEvents  |  #HotTopics  |  #TrendingNow  |  #ViralNews  |  #LatestHeadlines  | —    feeling cool in  Chennai .…  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:24:53.588166,"dmk,admk",True,,,,chennai
facebook,post,2b74d053bad67782,,https://www.facebook.com/search/posts?q=palladam%20admk%20OR%20palladam%20aiadmk%20OR%20palladam%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,#tamilnadupolitics360   #laughoutloud  |  #TrendingNewsDaily  |  #BreakingNews  |  #DailyUpdates  |  #CurrentEvents  |  #HotTopics  |  #TrendingNow  |  #ViralNews  |  #LatestHeadlines  | —    feeling cool in  Chennai .…  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:24:53.588166,"dmk,admk",True,,,,chennai
youtube,video,ygUzY29pbWJhdG9yZSBkbWsgT1IgY29pbWJhdG9yZSBhZG1rIE9SIGNvaW1iYXRvcmUgdHZr,,https://www.youtube.com/watch?v=J11D6AkRfCw&pp=ygUzY29pbWJhdG9yZSBkbWsgT1IgY29pbWJhdG9yZSBhZG1rIE9SIGNvaW1iYXRvcmUgdHZr,,Live: சென்னையில் தவெக தலைவர் விஜய் தேர்தல் பிரச்சாரம்   | TVK | VIJAY,Title: Live: சென்னையில் தவெக தலைவர் விஜய் தேர்தல் பிரச்சாரம்   | TVK | VIJAY Channel:          ,,,,,,,scrapling_youtube,2026-03-31T03:26:57.412633,tvk,False,neutral,0.8139,1.3953,chennai
youtube,post,BCr0UCFs9BA,,https://www.youtube.com/watch?v=BCr0UCFs9BA,Vikatan TV and Vikatan News,"Chennai மாவட்ட தொகுதிகள் | ADMK, DMK, TVK, NTK யார் யாருக்கு சீட்டு? | TN Elections 360 updates",,,,20921,,,,scrapy_youtube,2026-03-30T21:58:26.247887,"dmk,admk,tvk",True,neutral,0.8649,1.3953,chennai
twitter,post,2038479728135577787,,https://twitter.com/Harinath1961/status/2038479728135577787,S Harinath Harinath1961 · 17h,,"Seat wise my guess from various reports. Chennai reg DMK+ 29  ADMK +8, DELTA DMK+ 30  ADMK + 7,  KONGU  DMK+ 18  ADMK + 30, SOUTH DMK+ 24  ADMK + 34, TONDAI DMK+ 24  ADMK + 30. TVK+NTK may win 10 to 12 out of the above. So DMK+ maybe just make it or fall short by 2 or 3 seats.",,,,,,,scrapy_twitter_auth,2026-03-30T22:00:04.312833,"dmk,admk,tvk",False,neutral,0.5961,1.3953,chennai
twitter,post,2038549018721284269,,https://twitter.com/TvkSouthWing/status/2038549018721284269,𓃰ᎢᏙᏦ メ 𓆩Ᏼᴀʟᴀ𓆪 𓃰 TvkSouthWing · 12h,,Kongu  -  ADMK  strong   Chennai - DMK Strong   Tamilnadu All area -  #TVK  Strong,,,,,,,scrapy_twitter_auth,2026-03-30T22:00:04.305306,"dmk,admk,tvk",False,neutral,0.5653,1.3953,chennai
twitter,post,2038616407714443573,,https://twitter.com/karthickjj81/status/2038616407714443573,karthick karthickjj81 · 8h,,Will help  Admk  a lot in  kongu  and chennai..,,,,,,,scrapy_twitter_auth,2026-03-30T22:00:04.296256,"dmk,admk",False,positive,0.5353,0.9302,chennai
twitter,post,2038635417403375753,,https://twitter.com/Dheerangounder1/status/2038635417403375753,tamilan in business Dheerangounder1 · 6h,,All these are chennai and delta regions right. Here it self neck to neck means north  south and  Kongu  will be  admk  lead,,,,,,,scrapy_twitter_auth,2026-03-30T22:00:04.294249,"dmk,admk",False,neutral,0.4917,0.9302,chennai
twitter,post,2038300193674949013,,https://twitter.com/karthic_twitt/status/2038300193674949013,Karthic_TVK karthic_twitt · Mar 29,,Kongu  - ADMK strong   Chennai - DMK Strong   Tamilnadu All area -  #TVK  Strong,,,,,,,scrapy_twitter_auth,2026-03-30T21:58:59.049186,"dmk,admk,tvk",False,neutral,0.5653,1.3953,chennai
twitter,post,2038429393828348060,,https://twitter.com/RavigBala/status/2038429393828348060,Ravi Bala RavigBala · 20h,,Chennai region and Trichy region impact of  tvk  is going to be the story of 2026 . Except sengotaiyan are there any good candidates in  kongu  region for  tvk  ?  @sreeramjvc,,,,,,,scrapy_twitter_auth,2026-03-30T21:58:59.046534,tvk,False,neutral,0.4244,0.4651,chennai
twitter,post,2038479728135577787,,https://twitter.com/Harinath1961/status/2038479728135577787,S Harinath Harinath1961 · 17h,,"Seat wise my guess from various reports. Chennai reg DMK+ 29 ADMK+8, DELTA DMK+ 30 ADMK+ 7,  KONGU  DMK+ 18 ADMK+ 30, SOUTH DMK+ 24 ADMK+ 34, TONDAI DMK+ 24 ADMK+ 30.  TVK +NTK may win 10 to 12 out of the above. So DMK+ maybe just make it or fall short by 2 or 3 seats.",,,,,,,scrapy_twitter_auth,2026-03-30T21:58:59.045521,"dmk,admk,tvk",False,neutral,0.5917,1.3953,chennai
twitter,post,2038549018721284269,,https://twitter.com/TvkSouthWing/status/2038549018721284269,𓃰ᎢᏙᏦ メ 𓆩Ᏼᴀʟᴀ𓆪 𓃰 TvkSouthWing · 12h,,Kongu  - ADMK strong   Chennai - DMK Strong   Tamilnadu All area -  #TVK  Strong,,,,,,,scrapy_twitter_auth,2026-03-30T21:58:59.044531,"dmk,admk,tvk",False,neutral,0.5653,1.3953,chennai
twitter,post,2038616407714443573,,https://twitter.com/karthickjj81/status/2038616407714443573,karthick karthickjj81 · 8h,,Will help Admk a lot in  kongu  and chennai..,,,,,,,scrapy_twitter_auth,2026-03-30T21:58:52.043918,"dmk,admk",False,positive,0.5353,0.9302,chennai
twitter,post,2038635417403375753,,https://twitter.com/Dheerangounder1/status/2038635417403375753,tamilan in business Dheerangounder1 · 6h,,All these are chennai and delta regions right. Here it self neck to neck means north  south and  Kongu  will be admk lead,,,,,,,scrapy_twitter_auth,2026-03-30T21:58:52.042919,"dmk,admk",False,neutral,0.4917,0.9302,chennai
facebook,post,fb43cf4509e54f56,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,1.Chennai:DMK seems headed for a comfortable win. AIADMK will be happy if they get more than 3-4 seats out of the 16.,,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.931274,"dmk,admk",False,positive,0.8345,1.3953,chennai
facebook,post,a581b1b50e5ff7b7,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"My take on what the result of the  #TamilNaduElections  could be. This is based on hundreds of conversations with people across the State including politicians, journalists and public over the last 5 days. The feedback I got is in this thread...  #tamilnaduelection2021 1.Chennai:DMK seems headed for a comfortable win. AIADMK will be happy if they get more than 3-4 seats out of the 16.  2. Northern Belt: Vanniar consolidation has happen…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.930563,"dmk,admk",False,positive,0.5615,1.3953,chennai
facebook,post,a581b1b50e5ff7b7,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"My take on what the result of the  #TamilNaduElections  could be. This is based on hundreds of conversations with people across the State including politicians, journalists and public over the last 5 days. The feedback I got is in this thread...  #tamilnaduelection2021 1.Chennai:DMK seems headed for a comfortable win. AIADMK will be happy if they get more than 3-4 seats out of the 16.  2. Northern Belt: Vanniar consolidation has happen…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.929237,"dmk,admk",False,positive,0.5615,1.3953,chennai
youtube,video,ygUXZXJvZGUgYWRtayBPUiBlcm9kZSBkbWs%3D,,https://www.youtube.com/watch?v=e-XjD-UQDPQ&pp=ygUXZXJvZGUgYWRtayBPUiBlcm9kZSBkbWs%3D,,"LIVE: BJP holds Press conference in Chennai, Tamil Nadu | Assembly polls | Congress | DMK","Title: LIVE: BJP holds Press conference in Chennai, Tamil Nadu | Assembly polls | Congress | DMK Channel:          ",,,,,,,scrapling_youtube,2026-04-03T14:30:40.533953,dmk,False,neutral,0.7567,0.7143,chennai
youtube,video,ygUzY29pbWJhdG9yZSBkbWsgT1IgY29pbWJhdG9yZSBhZG1rIE9SIGNvaW1iYXRvcmUgdHZr,,https://www.youtube.com/watch?v=nvkBq5KqX4g&pp=ygUzY29pbWJhdG9yZSBkbWsgT1IgY29pbWJhdG9yZSBhZG1rIE9SIGNvaW1iYXRvcmUgdHZr,,🔴 CSK vs PBKS Live Match Today | IPL Live Match Today | Chennai vs Punjab | IPL 2026 | CSK vs PBKS,Title: 🔴 CSK vs PBKS Live Match Today | IPL Live Match Today | Chennai vs Punjab | IPL 2026 | CSK vs PBKS Channel:          ,,,,,,,scrapling_youtube,2026-04-04T00:59:29.686505,,False,neutral,0.6724,0.0,chennai
youtube,video,ygUzY29pbWJhdG9yZSBkbWsgT1IgY29pbWJhdG9yZSBhZG1rIE9SIGNvaW1iYXRvcmUgdHZr,,https://www.youtube.com/watch?v=AzlRm5ExV6Y&pp=ygUzY29pbWJhdG9yZSBkbWsgT1IgY29pbWJhdG9yZSBhZG1rIE9SIGNvaW1iYXRvcmUgdHZr,,🔴LIVE : IPL 2026 | Chennai | CSK vs PBKS | CSK-ஐ வீழ்த்திய பஞ்சாப் | ரசிகர்கள் கருத்து,Title: 🔴LIVE : IPL 2026 | Chennai | CSK vs PBKS | CSK-ஐ வீழ்த்திய பஞ்சாப் | ரசிகர்கள் கருத்து Channel:          ,,,,,,,scrapling_youtube,2026-04-04T00:59:29.684440,,False,neutral,0.8031,0.0,chennai
youtube,video,ygUddGlydXBwdXIgZG1rIE9SIHRpcnVwcHVyIGFkbWs%3D,,https://www.youtube.com/watch?v=AzlRm5ExV6Y&pp=ygUddGlydXBwdXIgZG1rIE9SIHRpcnVwcHVyIGFkbWs%3D,,🔴LIVE : IPL 2026 | Chennai | CSK vs PBKS | CSK-ஐ வீழ்த்திய பஞ்சாப் | ரசிகர்கள் கருத்து,Title: 🔴LIVE : IPL 2026 | Chennai | CSK vs PBKS | CSK-ஐ வீழ்த்திய பஞ்சாப் | ரசிகர்கள் கருத்து Channel:          ,,,,,,,scrapling_youtube,2026-04-04T00:58:27.043690,,False,neutral,0.8031,0.0,chennai
youtube,video,ygUXZXJvZGUgYWRtayBPUiBlcm9kZSBkbWvSBwkJ2QoBhyohjO8%3D,,https://www.youtube.com/watch?v=sx7jU-Kswls&pp=ygUXZXJvZGUgYWRtayBPUiBlcm9kZSBkbWvSBwkJ2QoBhyohjO8%3D,,"LIVE: BJP holds Press conference in Chennai, Tamil Nadu | Assembly polls | Congress | DMK","Title: LIVE: BJP holds Press conference in Chennai, Tamil Nadu | Assembly polls | Congress | DMK Channel:          ",,,,,,,scrapling_youtube,2026-04-04T02:13:22.019293,dmk,False,neutral,0.7567,0.6087,chennai
youtube,video,ygUXZXJvZGUgYWRtayBPUiBlcm9kZSBkbWs%3D,,https://www.youtube.com/watch?v=sx7jU-Kswls&pp=ygUXZXJvZGUgYWRtayBPUiBlcm9kZSBkbWs%3D,,"LIVE: BJP holds Press conference in Chennai, Tamil Nadu | Assembly polls | Congress | DMK","Title: LIVE: BJP holds Press conference in Chennai, Tamil Nadu | Assembly polls | Congress | DMK Channel:          ",,,,,,,scrapling_youtube,2026-04-04T02:24:26.660816,dmk,False,neutral,0.7567,1.2069,chennai
